ADDR_ID,STNO,UNIT_NO,STNAME,SUFFIX,DIRECTION,FULLNAME,CITY_PIN,WARD,LATITUDE,LONGITUDE,CRTDT_GIS,UPDDT_GIS,GlobalID
147143,5660,,PEGASUS,ST,,5660 PEGASUS ST,20780500,W10,43.55296200000,-79.74366200000,2003/05/13,2025/07/23,45d02bbb-3155-482c-b7f5-e481a38474de
54683,2533,,RAGLAN,CRT,,2533 RAGLAN CRT,4965300,W9,43.57459300000,-79.72973000000,2001/08/09,2025/07/26,7f6f39d7-b458-4f60-bee5-c8900feb1fc9
6650,159,,BONHAM,BLVD,,159 BONHAM BLVD,13398100,W11,43.57593300000,-79.71918700000,2001/08/09,2025/07/26,141a9ac3-e9a8-4b3e-9180-521996db9e94
101666,6109,,LEESIDE,CRES,,6109 LEESIDE CRES,4980500,W9,43.57483400000,-79.73403200000,2001/08/09,2025/07/26,ef723025-d6c3-476b-891c-6b6d4c54b650
95571,5384,,GLEN ERIN,DR,,5384 GLEN ERIN DR,4819600,W9,43.56162800000,-79.72227800000,2001/08/09,2025/07/26,8b34ee1c-3a65-4346-8fb9-dcdc5f1b5a8c
151666,3545,,EGLINTON,AVE,W,3545 EGLINTON AVE W,24534600,W10,43.54078100000,-79.72720600000,2004/02/05,2025/07/23,1636c097-deab-4d63-9a1e-13cd5cd08699
140941,5884,,DELLE DONNE,DR,,5884 DELLE DONNE DR,21572400,W10,43.56001800000,-79.75053700000,2003/05/15,2025/07/23,5638a934-0b09-411f-a1ce-3a337a5a97b8
106720,6887,,SUMMER HEIGHTS,DR,,6887 SUMMER HEIGHTS DR,14199300,W10,43.57978200000,-79.78003200000,2001/08/09,2025/07/27,561558ef-44ed-44b3-844d-4d48f75a7819
152087,3181,,ECLIPSE,AVE,,3181 ECLIPSE AVE,24152200,W10,43.54480600000,-79.72421300000,2004/09/02,2025/07/23,f3b30331-9ec3-4b81-9544-33d5f72a8cd8
70119,3338,,SMOKE TREE,RD,,3338 SMOKE TREE RD,15144300,W10,43.58404700000,-79.78434300000,2001/08/09,2025/07/27,77f21aa0-d7d1-4cb1-ae80-02a9bb4f667e
65127,3171,,BARTHOLOMEW,CRES,,3171 BARTHOLOMEW CRES,13729600,W9,43.57287600000,-79.75905300000,2001/08/09,2025/07/27,e7fe19c0-67ac-4715-ab20-22a66a6d5c10
78875,3820,,CEDAR HEDGE,RISE,,3820 CEDAR HEDGE RISE,14236100,W10,43.56797800000,-79.76909200000,2001/08/09,2025/07/27,4ba7f088-e48b-48ce-951f-162aecdafded
102222,6168,,STARFIELD,CRES,,6168 STARFIELD CRES,4719100,W9,43.57061500000,-79.74512100000,2001/08/09,2025/07/09,a7d4f6db-1e2d-493e-8a73-64703d7eef09
51055,2374,,YORKTOWN,CIR,,2374 YORKTOWN CIR,6799500,W11,43.57388100000,-79.71768800000,2001/08/09,2025/07/09,15032116-31f4-4398-8cc9-e90f9b98ee90
36191,1477,,CHASEHURST,DR,,1477 CHASEHURST DR,1281300,W2,43.53307800000,-79.62838200000,2001/08/09,2025/07/13,ab56302f-614b-4720-9da6-ed97de6fc381
100481,5962,,GREENSBORO,DR,,5962 GREENSBORO DR,5035900,W9,43.56910700000,-79.74101200000,2001/08/09,2025/07/26,bf8c64ae-97ef-4b45-a2ac-5202bf8f33d3
81996,4089,,TAFFEY,CRES,,4089 TAFFEY CRES,5678000,W8,43.54121200000,-79.70088100000,2001/08/09,2025/07/26,521c7ec1-1755-4f20-bf67-01ea5d05e0f3
104413,6467,,COLEBROOK,CRES,,6467 COLEBROOK CRES,13739900,W9,43.57542000000,-79.75951400000,2001/08/09,2025/07/27,c6638294-201a-4bd7-bc9e-854301d7b432
111221,7358,,SANDHURST,DR,,7358 SANDHURST DR,13822700,W10,43.58107900000,-79.78701000000,2001/08/09,2025/07/27,b911e554-7153-4882-a8e4-8d9371958fef
99409,5811,,CORNELL,CRES,,5811 CORNELL CRES,5098400,W9,43.57126800000,-79.73526900000,2001/08/09,2025/07/26,162f77c0-3b7d-4738-aa7c-b68b8a61132e
159618,5648,,FUDGE,TERR,,5648 FUDGE TERR,26752100,W10,43.55621700000,-79.73133600000,2009/01/20,2025/07/23,edd92530-34c2-480f-9b1e-3611c86d0499
31723,1312,,CANFORD,CRES,,1312 CANFORD CRES,1465600,W2,43.51647500000,-79.63890500000,2001/08/09,2025/07/14,215b8b04-b29e-405f-8f99-925a9dfaf244
148369,7427,,ALLSPICE,TR,,7427 ALLSPICE TR,22486100,W10,43.58077600000,-79.79403200000,2003/06/06,2025/07/27,8c913a6f-8926-4bde-8c34-069c67670afa
105615,6702,,TENTH LINE WEST,,,6702 TENTH LINE WEST,13610600,W10,43.57725400000,-79.76772000000,2001/08/09,2025/07/27,17fe53c5-e704-4440-b501-002032844c3c
1542,9,,JOYMAR,DR,,9 JOYMAR DR,13429500,W11,43.58424600000,-79.72527500000,2001/08/09,2025/07/26,a62c93a8-5942-4fda-9670-a61db97e69a2
30998,1280,,PLAYFORD,RD,,1280 PLAYFORD RD,1706600,W2,43.50595900000,-79.64936700000,2001/08/09,2025/07/14,b07588e9-9384-49d1-adb4-da54bf76926d
95341,5367,,QUARTERMAIN,CRES,,5367 QUARTERMAIN CRES,4923200,W9,43.55902300000,-79.72896300000,2001/08/09,2025/07/09,c89d50a5-344f-44e1-9614-bc9717faec9c
97396,5558,,NORTHRISE,RD,,5558 NORTHRISE RD,20294800,W11,43.57156700000,-79.71853100000,2001/08/09,2025/07/26,cf61565d-4614-40ef-89b0-5480ac11594a
60834,2963,,WINDWOOD,DR,,2963 WINDWOOD DR,4659500,W9,43.57341900000,-79.74600800000,2001/08/09,2025/07/27,439c27e8-6ddd-4cb2-88e6-dd3eb1cadf5a
72567,3416,,DOVETAIL,MEWS,,3416 DOVETAIL MEWS,14443900,W8,43.52029400000,-79.69741400000,2001/08/09,2025/07/27,bb078691-efd1-4ef1-b45a-15dc50a349df
43753,1826,,DELANEY,DR,,1826 DELANEY DR,1345600,W2,43.52371600000,-79.63578400000,2001/08/09,2025/07/13,486958f7-26a2-4452-901c-49f74b4934de
153448,3802,,QUIET CREEK,DR,,3802 QUIET CREEK DR,24035800,W10,43.54082600000,-79.73546300000,2005/01/28,2025/07/23,f8907974-6832-40c6-9422-43777363dc3d
53486,2481,,COBBINSHAW,CIR,,2481 COBBINSHAW CIR,4765000,W9,43.58231600000,-79.74033800000,2001/08/09,2025/07/27,143fc7d9-6ab9-4a4a-9871-7fb31205c93f
71797,3387,,NIGHTHAWK,TR,,3387 NIGHTHAWK TR,14654200,W10,43.56561600000,-79.76030900000,2001/08/09,2025/07/27,3d167dad-0eba-4df3-98b4-46fc190b36d7
55869,2577,,BANFIELD,RD,,2577 BANFIELD RD,4892100,W9,43.56646800000,-79.72107100000,2001/08/09,2025/07/26,4c82d8bb-fa7d-43c2-905c-70be76d8b170
50120,2322,,BELFAST,CRES,,2322 BELFAST CRES,11175600,W2,43.53065000000,-79.66956400000,2001/08/09,2025/07/16,b263649f-a960-449d-ad55-e1ef19524e8e
60859,2966,,OSLO,CRES,,2966 OSLO CRES,6566700,W9,43.58950700000,-79.77208300000,2001/08/09,2025/07/27,2489cfcf-fc8d-4e07-89ad-7986d5575db7
78777,3808,,ALLCROFT,RD,,3808 ALLCROFT RD,14122900,W10,43.57711800000,-79.78060100000,2001/08/09,2025/07/27,0191682a-9c88-4e5a-8e63-c2613ec94bad
64054,3132,,THE COLLEGEWAY,,,3132 THE COLLEGEWAY,14302900,W8,43.52813000000,-79.69700800000,2001/08/09,2025/07/27,105ec7ac-33a7-40b1-971e-9b41d5751a65
156907,5439,,FESTIVAL,DR,,5439 FESTIVAL DR,26527500,W10,43.55464500000,-79.73727800000,2006/12/19,2025/07/23,ce8d2f68-1944-410b-8b59-c35685d486c9
107512,6971,,GLORY,CRT,,6971 GLORY CRT,14208300,W10,43.57814000000,-79.78198900000,2001/08/09,2025/07/27,82d8f579-6873-49dd-8a92-2f112bdd9aa2
140099,3139,,BENTLEY,DR,,3139 BENTLEY DR,21555700,W10,43.56068100000,-79.74129500000,2003/05/22,2025/07/23,c27ca336-13b2-400e-ae0a-b391204e9896
134980,3785,,OLAND,DR,,3785 OLAND DR,18100400,W10,43.54942100000,-79.74121000000,2001/08/09,2025/07/23,13d924ae-4d86-41fc-89c9-74f31588cdd3
58612,2751,,BUCKLEPOST,CRES,,2751 BUCKLEPOST CRES,4706900,W9,43.57317100000,-79.74089200000,2001/08/09,2025/07/27,1a999266-0229-4c1e-bb8b-57d3abb878a7
151381,3650,,EGLINTON,AVE,W,3650 EGLINTON AVE W,13449400,W8,43.53842300000,-79.72838600000,2004/02/05,2025/07/27,36c6b03a-fb8b-483e-bac4-c428cdf76e85
139196,5993,,MANZANILLO,CRES,,5993 MANZANILLO CRES,20920600,W10,43.55750500000,-79.75421300000,2001/08/09,2025/07/23,eda8a4ae-78eb-4c24-8696-87e6f7c1a3e5
78815,3812,,PERIWINKLE,CRES,,3812 PERIWINKLE CRES,14241000,W10,43.56710600000,-79.76727400000,2001/08/09,2025/07/27,d89199ba-2902-47eb-8946-346b4565d2d7
155883,3134,,TACC,DR,,3134 TACC DR,25109600,W10,43.55383200000,-79.73071500000,2006/04/03,2025/07/09,4bb52922-af53-4c15-9831-98d7197d8664
99743,5868,,BELL HARBOUR,DR,,5868 BELL HARBOUR DR,4946400,W9,43.57365200000,-79.73083600000,2001/08/09,2025/07/26,b77f635b-5ba2-45e6-a747-5ddca941c386
65670,3190,,VALCOURT,CRES,,3190 VALCOURT CRES,14489500,W8,43.52052100000,-79.69222200000,2001/08/09,2025/07/27,53171188-51b1-45a4-b8db-ef011eaec46a
102727,6223,,FULLERTON,CRES,,6223 FULLERTON CRES,13642100,W9,43.56737700000,-79.74744500000,2001/08/09,2025/07/27,71dfcc68-247b-4f7e-8720-ce8c3412d37f
107878,7027,,TAMAR,MEWS,,7027 TAMAR MEWS,6577900,W9,43.59391600000,-79.76775600000,2001/08/09,2025/07/27,8b7a3830-099a-42e1-ba0a-d52d9b583d68
104309,6453,,SNOW GOOSE LANES,,,6453 SNOW GOOSE LANES,13975500,W10,43.57393500000,-79.76656300000,2001/08/09,2025/07/27,cb380a77-191c-4fb0-aa84-1fd17448caad
341519,6759,,KEPLER,LANE,,6759 KEPLER LANE,13614600,W9,43.58161200000,-79.76266900000,2016/06/14,2025/07/27,072b27c6-f6a1-4177-8236-45e84ee800c9
106953,6914,,LISGAR,DR,,6914 LISGAR DR,14070500,W10,43.57518900000,-79.78217700000,2001/08/09,2025/07/27,21b07b7d-0562-43be-8332-127c4546903a
58101,2702,,BARNSTONE,CRES,,2702 BARNSTONE CRES,11173700,W2,43.52018400000,-79.67728100000,2001/08/09,2025/07/16,41249dca-4695-4743-85ab-00d58ff5ce13
48456,2204,,ROSEGATE,DR,,2204 ROSEGATE DR,6725900,W11,43.56638300000,-79.70495400000,2001/08/09,2025/07/26,18a95f0a-172e-406e-bbed-e562a11b83f8
134871,3906,,TACC,DR,,3906 TACC DR,18103600,W10,43.54589100000,-79.74286900000,2001/08/09,2025/07/23,bdc90e91-fde7-4148-a9ce-8d92fdd01316
88050,4429,,MARSHDALE,CRT,,4429 MARSHDALE CRT,6715100,W8,43.55149300000,-79.70407600000,2001/08/09,2025/07/26,bacd7b3c-4914-4e0d-85ec-9b49c3fae8fc
105178,6606,,ALDERWOOD,TR,,6606 ALDERWOOD TR,14214400,W10,43.56922700000,-79.77161100000,2001/08/09,2025/07/27,b9ddb4f9-b07e-4f2b-af8a-29a8f9cd66ff
75088,3521,,KELSO,CRES,,3521 KELSO CRES,14398400,W8,43.52751700000,-79.70172200000,2001/08/09,2025/07/27,17326c7a-4185-4637-a447-0713ca506345
73437,3446,,SPIREA,TERR,,3446 SPIREA TERR,16484300,W10,43.58115000000,-79.78338600000,2001/08/09,2025/07/27,6ee3b66e-bd84-471b-9fb6-0b4a778f4866
47180,2118,,OBECK,CRES,,2118 OBECK CRES,10892000,W8,43.53888200000,-79.63794700000,2001/08/09,2025/07/16,6e26b2b7-33bc-4231-ae3c-72ef9ff9bbca
109684,7226,,WINDRUSH,CRT,,7226 WINDRUSH CRT,6622800,W9,43.59592500000,-79.77318600000,2001/08/09,2025/07/27,73371125-b5ab-4b6d-a0e0-c7813ce0683b
156306,5419,,OSCAR PETERSON,BLVD,,5419 OSCAR PETERSON BLVD,25099600,W10,43.55435900000,-79.72927300000,2006/04/03,2025/07/23,52c59e13-1f14-434f-ae2b-bd226302da32
50682,2355,,BANKSIDE,DR,,2355 BANKSIDE DR,15385400,W11,43.57104500000,-79.71751400000,2001/08/09,2025/07/26,fb49ea2f-7001-403c-9e7b-8602924bd6a9
57563,2666,,LOS PALMAS,CRT,,2666 LOS PALMAS CRT,4747200,W9,43.58035000000,-79.74438100000,2001/08/09,2025/07/27,337afc7f-176e-4205-a259-d25d14c0669f
81473,4065,,PHEASANT RUN,,,4065 PHEASANT RUN,5787100,W8,43.54275200000,-79.69654500000,2001/08/09,2025/07/26,109ed2a7-8d9b-4bda-bc29-a82931b11f4c
89186,4541,,LONGMOOR,RD,,4541 LONGMOOR RD,6687600,W8,43.55000600000,-79.71111500000,2001/08/09,2025/07/26,f7479141-b4f0-4523-b76a-6f1e2f96ceed
133813,3126,,WORKMAN,DR,,3126 WORKMAN DR,18009500,W10,43.56486400000,-79.74566700000,2001/08/09,2025/07/23,8b2e6d1f-273c-44af-a89f-47cf325f5258
143046,3339,,RAINDANCE,CRES,,3339 RAINDANCE CRES,21913000,W10,43.58826200000,-79.78543800000,2003/08/25,2025/07/27,324702e6-43ae-4ed1-ab04-f7a41ae195c3
59769,2877,,CARTWRIGHT,CRES,,2877 CARTWRIGHT CRES,4913900,W9,43.55749700000,-79.72278700000,2001/08/09,2025/07/26,e71f684b-ca04-4e63-bebd-7203c49ab1aa
138830,5831,,CORINTHIAN,TR,,5831 CORINTHIAN TR,19447100,W10,43.55484700000,-79.75198800000,2001/08/09,2025/07/23,07a1e146-fcfa-48b7-ba27-194dfed185a4
110314,7270,,BLACK WALNUT,TR,,7270 BLACK WALNUT TR,15139000,W10,43.58206500000,-79.78529400000,2001/08/09,2025/07/27,837ea6ec-4d07-43ea-be7f-e5c76fcedc8d
59228,2816,,BUSHLAND,CRES,,2816 BUSHLAND CRES,1571900,W2,43.50434100000,-79.65468600000,2001/08/09,2025/07/14,0a0a69ac-f845-4e11-ba3a-2b44da63da0a
270513,5558,,MEADOWCREST,AVE,,5558 MEADOWCREST AVE,28903000,W10,43.55589100000,-79.73649800000,2012/07/27,2025/07/09,4428c59e-92c5-459a-a7b0-cc103dff7e46
46152,2041,,MILLWAY,GATE,,2041 MILLWAY GATE,11934700,W8,43.54077700000,-79.67663100000,2001/08/09,2025/07/25,5541f3d5-4fb1-43f1-8066-f05bf0c227cb
46123,2038,,WINCANTON,CRES,,2038 WINCANTON CRES,6224800,W8,43.55953300000,-79.70066000000,2001/08/09,2025/07/26,144bc44a-2dae-40f1-ae5f-23b5c30f795f
72820,3425,,FORRESTDALE,CIR,,3425 FORRESTDALE CIR,14148100,W10,43.58027900000,-79.77462300000,2001/08/09,2025/07/27,cd4eb8a5-b8c2-44a9-84de-b8c11fb0fdb5
53585,2485,,PADSTOW,CRES,,2485 PADSTOW CRES,1630200,W2,43.51332700000,-79.65334200000,2001/08/09,2025/07/14,75b3e281-3935-4a1b-97ea-c54231e59856
146835,3747,,PEARLSTONE,DR,,3747 PEARLSTONE DR,20812600,W10,43.55297600000,-79.75050600000,2003/05/13,2025/07/23,95ba0602-97dc-42c0-98b3-860fa016ef13
109577,7218,,BENDIGO,CIR,,7218 BENDIGO CIR,6561000,W9,43.59250000000,-79.77463300000,2001/08/09,2025/07/27,44c3feb0-f4b6-453c-b040-204489d23314
71304,3372,,SNOWBALL,RD,,3372 SNOWBALL RD,17369500,W10,43.58283000000,-79.78430300000,2001/08/09,2025/07/27,c64682a0-2cc8-468f-a776-ca019e7891d7
157859,3245,,SUNLIGHT,ST,,3245 SUNLIGHT ST,26734800,W10,43.55434800000,-79.73602700000,2007/06/11,2025/07/23,b43dd2cd-8d93-411a-8e64-55ecdd6b8984
106403,6853,,DILLINGWOOD,DR,,6853 DILLINGWOOD DR,14187600,W10,43.57419900000,-79.78341700000,2001/08/09,2025/07/27,db214810-dd70-483a-b9a9-a09a9997b7b8
108878,7150,,BLACK WALNUT,TR,,7150 BLACK WALNUT TR,15129500,W10,43.58015500000,-79.78178800000,2001/08/09,2025/07/27,c398becb-8ca6-40cf-b041-4ec38eed5c56
79434,3902,,PERIWINKLE,CRES,,3902 PERIWINKLE CRES,14238300,W10,43.56724300000,-79.76932000000,2001/08/09,2025/07/27,29271962-ceea-48e8-b14f-07b9f5c8582b
134903,3896,,SWIFTDALE,DR,,3896 SWIFTDALE DR,18092700,W10,43.54857800000,-79.74593000000,2001/08/09,2025/07/23,4b2ebe28-7890-4560-b234-253f90d4a1c1
100219,5931,,TWEED,CRT,,5931 TWEED CRT,5083400,W9,43.56994100000,-79.73952400000,2001/08/09,2025/07/26,c5c9ea4c-d499-48f1-94ab-77b3f29f53f5
67359,3254,,WILMAR,CRES,,3254 WILMAR CRES,13512800,W8,43.53477700000,-79.71204300000,2001/08/09,2025/07/27,4b80cc13-1429-4b34-8bff-e47384053877
79757,3936,,RUSHTON,CRES,,3936 RUSHTON CRES,13561900,W8,43.52809000000,-79.71089000000,2001/08/09,2025/07/09,d1a5c6e3-11bd-4801-9b2b-001bea566546
56635,2612,,BIRCH,CRES,,2612 BIRCH CRES,1699900,W2,43.51020100000,-79.65877700000,2001/08/09,2025/07/14,c3fe1042-71b8-4d33-bebc-0492a2c734bd
62835,3081,,OLYMPUS,MEWS,,3081 OLYMPUS MEWS,13860500,W9,43.58210300000,-79.76743700000,2001/08/09,2025/07/27,6c85b4de-d467-4016-8059-799f81dc258e
82188,4098,,ARBOUR GREEN,DR,,4098 ARBOUR GREEN DR,5758600,W8,43.54882800000,-79.69070000000,2001/08/09,2025/07/26,ac1c3f41-c307-4248-8c86-5ef87cd49e7c
86727,4308,,ROMFIELD,CRES,,4308 ROMFIELD CRES,6646000,W8,43.55020500000,-79.70740000000,2001/08/09,2025/07/26,5122879d-ca61-443d-b494-7aa4e4520025
40294,1607,,SANDGATE,CRES,,1607 SANDGATE CRES,1643700,W2,43.51089300000,-79.65601900000,2001/08/09,2025/07/14,3b5ddc1c-6c73-4eaa-a46f-808833541ae6
80956,4039,,RENFREW,CRES,,4039 RENFREW CRES,13573300,W8,43.52891600000,-79.71036400000,2001/08/09,2025/07/27,1ecd5778-b034-4ea8-8885-f29aeb44ed0c
103775,6374,,SNOWFLAKE,LANE,,6374 SNOWFLAKE LANE,14627600,W10,43.56999000000,-79.75989700000,2001/08/09,2025/07/27,e788ae50-d1e1-4638-a5ea-04b39d109bd6
53567,2485,,BANKSIDE,DR,,2485 BANKSIDE DR,18376400,W11,43.57044500000,-79.71990300000,2001/08/09,2025/07/26,71362f62-82bb-44a8-904e-145e43165620
69271,3313,,TRELAWNY,CIR,,3313 TRELAWNY CIR,13601800,W10,43.57268600000,-79.76541600000,2001/08/09,2025/07/27,356701e6-8e95-4b2c-af08-a4613c80c7b0
104790,6527,,TISLER,CRES,,6527 TISLER CRES,13758700,W9,43.57819300000,-79.75883100000,2001/08/09,2025/07/27,03572f19-2c28-4e0f-8e47-19d1d60264e9
45532,1985,,SANDOWN,RD,,1985 SANDOWN RD,6213400,W8,43.56233100000,-79.69625900000,2001/08/09,2025/07/26,92646bd0-057d-4528-83c8-5cc4b06aaae5
71681,3383,,MASTHEAD,CRES,,3383 MASTHEAD CRES,11929800,W8,43.53555200000,-79.68671000000,2001/08/09,2025/07/25,d9ac98c8-ef45-4616-859a-e66c89c2aaff
75817,3559,,KELSO,CRES,,3559 KELSO CRES,14399200,W8,43.52856900000,-79.70120600000,2001/08/09,2025/07/27,f1ba6d85-6dbf-470e-9c29-4bbcd496e27b
160139,1201,,LORNE PARK,RD,,1201 LORNE PARK RD,1172400,W2,43.53136700000,-79.61745700000,2009/01/19,2025/07/13,c634313e-d628-4c97-9337-b35382cf44f0
151403,3228,,ESCADA,DR,,3228 ESCADA DR,23102600,W10,43.54931700000,-79.73031900000,2004/02/05,2025/07/23,b67e7dd6-cc51-4597-8971-17a02c8e5585
72194,3403,,CHARTRAND,CRES,,3403 CHARTRAND CRES,13530600,W8,43.53230200000,-79.71597400000,2001/08/09,2025/07/27,8ad7de73-4f47-4d70-b1ec-e0a89723dc5b
140286,5747,,LONG VALLEY,RD,,5747 LONG VALLEY RD,19254100,W10,43.56175700000,-79.73804200000,2003/05/22,2025/07/23,af592dc1-9411-48b9-a797-920118a28c0e
103298,6306,,TENTH LINE WEST,,,6306 TENTH LINE WEST,13592100,W10,43.56869100000,-79.75661300000,2001/08/09,2025/07/27,30f68937-b7f3-46fa-9681-1473ba50bb60
91973,5090,,WARRENDALE,GATE,,5090 WARRENDALE GATE,6734100,W11,43.56248400000,-79.70716100000,2001/08/09,2025/07/10,7a3884b3-641f-4230-ac34-1259f03585c8
135304,3907,,MANATEE,WAY,,3907 MANATEE WAY,20643100,W10,43.55473100000,-79.75586300000,2001/08/09,2025/07/23,7c091690-0f1f-4c07-85b5-5e02f8fa0513
39562,1583,,HOBBS,CRES,,1583 HOBBS CRES,1608700,W2,43.51656500000,-79.64894600000,2001/08/09,2025/07/14,84738b9c-6a31-4baf-8586-d07b496a4ad2
146754,3582,,SOUTHWICK,ST,,3582 SOUTHWICK ST,22702900,W8,43.53995500000,-79.72577000000,2003/10/07,2025/07/27,4e0d2fef-41b7-47ac-85ad-147b9bd65f9c
108033,7050,,CADIZ,CRES,,7050 CADIZ CRES,6526800,W9,43.59689500000,-79.76390600000,2001/08/09,2025/07/27,9457e74b-faae-4676-8fbb-671dbb406135
156852,5590,,WATERWIND,CRES,,5590 WATERWIND CRES,26243700,W10,43.55760200000,-79.74090100000,2006/09/29,2025/07/23,63396e52-86ac-4f93-a804-32d87d8eadba
97584,5574,,TURNEY,DR,,5574 TURNEY DR,4410400,W11,43.57308200000,-79.72637000000,2001/08/09,2025/07/26,1fe85792-b3f2-47ec-9149-ce7ab6bec728
136430,5975,,FOXBRIDGE,PL,,5975 FOXBRIDGE PL,21569400,W10,43.56511300000,-79.74702600000,2003/05/20,2025/07/23,dcca568c-4dae-4900-a8f5-a2c00de02a56
50696,2355,,PADSTOW,CRES,,2355 PADSTOW CRES,1626100,W2,43.51511100000,-79.64956800000,2001/08/09,2025/07/14,7583d607-116b-4440-ae2d-f5d0521de849
48167,2184,,BLUE BEECH,CRES,,2184 BLUE BEECH CRES,11808900,W8,43.53975100000,-79.67712000000,2001/08/09,2025/07/25,483dc9df-26de-4522-a8c2-aa00de66b950
55172,2551,,BIRCH,CRES,,2551 BIRCH CRES,1695000,W2,43.51166700000,-79.65763200000,2001/08/09,2025/07/14,91529a1e-8db8-47f3-b8f6-bcdf43b05bc0
96785,5508,,HOLBROOK,RD,,5508 HOLBROOK RD,4894000,W9,43.56755300000,-79.72109500000,2001/08/09,2025/07/26,bbb7edc4-ab6a-4fab-9f58-55a2d3732857
76783,3614,,BAIRD,CRT,,3614 BAIRD CRT,14407000,W8,43.53012200000,-79.70104700000,2001/08/09,2025/07/27,e322ba9e-a819-4530-939e-c817017b9de6
144103,5943,,ALGARVE,DR,,5943 ALGARVE DR,21846900,W10,43.55855700000,-79.75221200000,2003/05/14,2025/07/23,87792d7b-2d66-485a-a5b1-be9aff237b8b
49202,2250,,SOUTH MILLWAY,,,2250 SOUTH MILLWAY,11824900,W8,43.54107400000,-79.68281700000,2001/08/09,2025/07/25,885443c2-b1b1-469d-925f-4a28f3211764
128656,3932,,FOXWOOD,AVE,,3932 FOXWOOD AVE,15540000,W10,43.56176600000,-79.76635900000,2001/08/09,2025/07/09,21693039-01e1-4301-88ad-a5508dbc58e2
61187,3002,,SALERNO,CRES,,3002 SALERNO CRES,4542200,W9,43.58721400000,-79.76719500000,2001/08/09,2025/07/27,382b9888-e60e-4b84-beef-18d214b4d4db
104851,6541,,CEDAR RAPIDS,CRES,,6541 CEDAR RAPIDS CRES,15110900,W10,43.56862900000,-79.77113400000,2001/08/09,2025/07/27,9e3daae4-80cb-47a6-b96e-4644013c877d
53324,2475,,COBBINSHAW,CIR,,2475 COBBINSHAW CIR,4765200,W9,43.58221000000,-79.74015600000,2001/08/09,2025/07/27,270c00f0-fee9-4702-9256-b298bc78e8c9
99599,5844,,GLEN ERIN,DR,,5844 GLEN ERIN DR,5026400,W9,43.57055400000,-79.73375400000,2001/08/09,2025/07/26,7b6ed410-afa6-41be-82f9-cd61253475e9
4838,75,,VISTA,DR,,75 VISTA DR,13375500,W11,43.57793500000,-79.72400600000,2001/08/09,2025/07/26,ff299ab4-f1a2-497a-aa79-8ccbad62a56c
61632,3032,,PLUM TREE,CRES,,3032 PLUM TREE CRES,13877600,W9,43.58390600000,-79.76753100000,2001/08/09,2025/07/27,644c1b3e-620c-43b6-8fe1-47afc8e51203
104640,6503,,TISLER,CRES,,6503 TISLER CRES,13757900,W9,43.57810300000,-79.75785800000,2001/08/09,2025/07/27,84027de6-c6fe-45e9-b1e2-a416922084f5
106627,6878,,BANSBRIDGE,CRES,,6878 BANSBRIDGE CRES,14104400,W10,43.57460900000,-79.77938000000,2001/08/09,2025/07/09,5bdead0a-7a4a-4aae-a6cf-e26a9f4160c9
108464,7102,,HICKLING,CRES,,7102 HICKLING CRES,13887000,W9,43.58520000000,-79.77075300000,2001/08/09,2025/07/27,58261129-c6e9-458b-a090-ed9b9b5d39b1
63725,3119,,STEVENAGE,CRT,,3119 STEVENAGE CRT,13847600,W9,43.57938200000,-79.76547800000,2001/08/09,2025/07/27,19e23d66-e7e5-49e2-a761-fb0f309079f8
125036,14,,NEUCHATEL,PL,,14 NEUCHATEL PL,14784000,W9,43.57500500000,-79.75201600000,2001/08/09,2025/07/27,bfafb7a0-07e0-4a0d-82ee-7c2e9e1e016b
95711,5397,,MIDDLEBURY,DR,,5397 MIDDLEBURY DR,4846800,W9,43.56488500000,-79.71872000000,2001/08/09,2025/07/26,6278abeb-142e-4320-b051-2a2eb05cac25
158849,3830,,ESCADA,DR,,3830 ESCADA DR,23712400,W10,43.54537200000,-79.73792300000,2008/01/07,2025/07/23,5c392678-271c-4983-bc24-d85c4c099c2f
47395,2133,,MILLWAY,GATE,,2133 MILLWAY GATE,11936400,W8,43.54058800000,-79.67604000000,2001/08/09,2025/07/25,4176f6bd-0d44-43a9-a8a0-4e97ef7bd832
98211,5646,,TURNEY,DR,,5646 TURNEY DR,4409600,W11,43.57412700000,-79.72780900000,2001/08/09,2025/07/26,9e28ebde-b070-4f1a-b59b-0af98bc67852
71154,3368,,FORRESTDALE,CIR,,3368 FORRESTDALE CIR,14154400,W10,43.57931200000,-79.77460200000,2001/08/09,2025/07/27,1754ecab-6489-4af6-bc5f-5c8339e4adb9
81516,4067,,TREETOP,CRES,,4067 TREETOP CRES,5742800,W8,43.54923700000,-79.69743700000,2001/08/09,2025/07/26,fc16109e-1e0e-4b29-8f73-b6004d72d0ac
109042,7164,,ROSEHURST,DR,,7164 ROSEHURST DR,13796900,W10,43.57946900000,-79.78924700000,2001/08/09,2025/07/27,c2df011e-7dcc-48c7-bceb-cd1c3c722139
43356,1794,,SEVENOAKS,DR,,1794 SEVENOAKS DR,10935300,W8,43.53394300000,-79.64852700000,2001/08/09,2025/07/16,8174db8b-763e-44f3-b8dc-512ee24efa03
98060,5627,,HADDON HALL,RD,,5627 HADDON HALL RD,4902000,W9,43.56824100000,-79.72053900000,2001/08/09,2025/07/10,ca46d2a8-47a8-4fc3-873e-4910ab0b01e1
