alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.3541666,-80.2924355,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Alexander Ave, Cambridge, ON",0,0,0,1,0,10779,0,1,1,0,0,0,1
1-866-706-1991,0,43.4435805,-80.41813,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Apple Tree Dr, Kitchener, ON",0,0,0,1,0,10780,0,1,1,0,0,0,1
1-866-706-1991,0,43.3555484,-80.2755648,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"31 Ashford St, Cambridge, ON",0,0,0,1,0,10781,0,1,1,0,0,0,1
1-866-706-1991,0,43.4241455,-80.2996874,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Ashwood Dr, Cambridge, ON",0,0,0,1,0,10782,0,1,1,0,0,0,1
1-866-706-1991,0,43.3722126,-80.3201117,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Augusta St, Cambridge, ON",0,0,0,1,0,10783,0,1,1,0,0,0,1
1-866-706-1991,0,43.4642283,-80.4581131,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Avon Rd, Kitchener, ON",0,0,0,1,0,10784,0,1,1,0,0,0,1
1-866-706-1991,0,43.4068998,-80.2793889,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Baggs Cres, Cambridge, ON",0,0,0,1,0,10785,0,1,1,0,0,0,1
1-866-706-1991,0,43.3553041,-80.3472018,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"31 Beauchamp Dr, Cambridge, ON",0,0,0,1,0,10786,0,1,1,0,0,0,1
1-866-706-1991,0,43.4525344,-80.4406472,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Bishop Crt, Kitchener, ON",0,0,0,1,0,10787,0,1,1,0,0,0,1
1-866-706-1991,0,43.3688356,-80.3461098,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"31 Blacklock St, Cambridge, ON",0,0,0,1,0,10788,0,1,1,0,0,0,1
1-866-706-1991,0,43.4305552,-80.5191217,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Bonnylyn Dr, Kitchener, ON",0,0,0,1,0,10789,0,1,1,0,0,0,1
1-866-706-1991,0,43.3858097,-80.3048725,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Bradbury Cres, Cambridge, ON",0,0,0,1,0,10790,0,1,1,0,0,0,1
1-866-706-1991,0,43.4134453,-80.4913221,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Briar Knoll Pl, Kitchener, ON",0,0,0,1,0,10791,0,1,1,0,0,0,1
1-866-706-1991,0,43.4308749,-80.5024455,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Broadleaf Pl, Kitchener, ON",0,0,0,1,0,10792,0,1,1,0,0,0,1
1-866-706-1991,0,43.375928,-80.3132566,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Broadview Ave, Cambridge, ON",0,0,0,1,0,10793,0,1,1,0,0,0,1
1-866-706-1991,0,43.4382003,-80.4494322,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Broadview Crt, Kitchener, ON",0,0,0,1,0,10794,0,1,1,0,0,0,1
1-866-706-1991,0,43.4144575,-80.4893513,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Calmcrest Dr, Kitchener, ON",0,0,0,1,0,10795,0,1,1,0,0,0,1
1-866-706-1991,0,43.3959043,-80.4567766,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Calvert Close, Kitchener, ON",0,0,0,1,0,10796,0,1,1,0,0,0,1
1-866-706-1991,0,43.4351306,-80.5212963,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Camrose Crt, Kitchener, ON",0,0,0,1,0,10797,0,1,1,0,0,0,1
1-866-706-1991,0,43.4805087,-80.5340708,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Cardill Cres, Waterloo, ON",0,0,0,1,0,10798,0,1,1,0,0,0,1
1-866-706-1991,0,43.3349299,-80.3230703,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Carolinian Lane, Cambridge, ON",0,0,0,1,0,10799,0,1,1,0,0,0,1
1-866-706-1991,0,43.3830742,-80.3065055,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Carter Cres, Cambridge, ON",0,0,0,1,0,10800,0,1,1,0,0,0,1
1-866-706-1991,0,43.4343758,-80.4638341,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Carwood Cres, Kitchener, ON",0,0,0,1,0,10801,0,1,1,0,0,0,1
1-866-706-1991,0,43.3889661,-80.2873903,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Chamberlin Dr, Cambridge, ON",0,0,0,1,0,10802,0,1,1,0,0,0,1
1-866-706-1991,0,43.432987,-80.4573181,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Connaught Pl, Kitchener, ON",0,0,0,1,0,10803,0,1,1,0,0,0,1
1-866-706-1991,0,43.49462,-80.4756327,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Coopershawk St, Kitchener, ON",0,0,0,1,0,10804,0,1,1,0,0,0,1
1-866-706-1991,0,43.3956744,-80.2930511,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Country Club Dr, Cambridge, ON",0,0,0,1,0,10805,0,1,1,0,0,0,1
1-866-706-1991,0,43.4458222,-80.4221967,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Daimler Dr, Kitchener, ON",0,0,0,1,0,10806,0,1,1,0,0,0,1
1-866-706-1991,0,43.4428178,-80.5386308,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Dayman Crt, Kitchener, ON",0,0,0,1,0,10807,0,1,1,0,0,0,1
1-866-706-1991,0,43.4357236,-80.5249854,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Daytona St, Kitchener, ON",0,0,0,1,0,10808,0,1,1,0,0,0,1
1-866-706-1991,0,43.4612804,-80.4341777,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Derby Lane, Kitchener, ON",0,0,0,1,0,10809,0,1,1,0,0,0,1
1-866-706-1991,0,43.3691316,-80.3378572,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Devil's Creek Dr, Cambridge, ON",0,0,0,1,0,10810,0,1,1,0,0,0,1
1-866-706-1991,0,43.458878,-80.5328484,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Dietz Ave S, Waterloo, ON",0,0,0,1,0,10811,0,1,1,0,0,0,1
1-866-706-1991,0,43.422887,-80.3410618,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"31 Dressage Trail, Cambridge, ON",0,0,0,1,0,10813,0,1,1,0,0,0,1
1-866-706-1991,0,43.4482732,-80.4343689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Edenbridge Dr, Kitchener, ON",0,0,0,1,0,10814,0,1,1,0,0,0,1
1-866-706-1991,0,43.4069747,-80.538106,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"31 Dominique St, Kitchener, ON",0,0,0,1,0,10812,0,1,1,0,0,0,1
1-866-706-1991,0,43.3723837,-80.3093395,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Elmwood Ave, Cambridge, ON",0,0,0,1,0,10815,0,1,1,0,0,0,1
1-866-706-1991,0,43.4588008,-80.4652745,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Eton Dr, Kitchener, ON",0,0,0,1,0,10816,0,1,1,0,0,0,1
1-866-706-1991,0,43.3504489,-80.2836999,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Fatima Cres, Cambridge, ON",0,0,0,1,0,10817,0,1,1,0,0,0,1
1-866-706-1991,0,43.38957,-80.3083936,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Foot Cres, Cambridge, ON",0,0,0,1,0,10818,0,1,1,0,0,0,1
1-866-706-1991,0,43.3742054,-80.4270007,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"31 Frontier Dr, Kitchener, ON",0,0,0,1,0,10819,0,1,1,0,0,0,1
1-866-706-1991,0,43.4433999,-80.5364577,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Gallarno Crt, Kitchener, ON",0,0,0,1,0,10820,0,1,1,0,0,0,1
1-866-706-1991,0,43.430234,-80.2934206,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Gees Way, Cambridge, ON",0,0,0,1,0,10821,0,1,1,0,0,0,1
1-866-706-1991,0,43.4169339,-80.5251563,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Glen Park Cres, Kitchener, ON",0,0,0,1,0,10823,0,1,1,0,0,0,1
1-866-706-1991,0,43.419368,-80.518381,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Glen Avon Cres, Kitchener, ON",0,0,0,1,0,10822,0,1,1,0,0,0,1
1-866-706-1991,0,43.4630716,-80.4331207,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Glencliffe Crt, Kitchener, ON",0,0,0,1,0,10824,0,1,1,0,0,0,1
1-866-706-1991,0,43.39235,-80.29521,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"31 Goodare St, Cambridge, ON",0,0,0,1,0,10825,0,1,1,0,0,0,1
1-866-706-1991,0,43.3860482,-80.2937787,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Gowinlock Crt, Cambridge, ON",0,0,0,1,0,10826,0,1,1,0,0,0,1
1-866-706-1991,0,43.3412239,-80.2769167,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Haskell Rd, Cambridge, ON",0,0,0,1,0,10827,0,1,1,0,0,0,1
1-866-706-1991,0,43.4513868,-80.4803528,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Hohner Ave, Kitchener, ON",0,0,0,1,0,10829,0,1,1,0,0,0,1
1-866-706-1991,0,43.4300131,-80.550431,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Huck Cres, Kitchener, ON",0,0,0,1,0,10830,0,1,1,0,0,0,1
1-866-706-1991,0,43.3391713,-80.3013091,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Ironstone Dr, Cambridge, ON",0,0,0,1,0,10831,0,1,1,0,0,0,1
1-866-706-1991,0,43.4535865,-80.4199248,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Janet Crt, Kitchener, ON",0,0,0,1,0,10832,0,1,1,0,0,0,1
1-866-706-1991,0,43.4303671,-80.4352816,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Jansen Ave, Kitchener, ON",0,0,0,1,0,10833,0,1,1,0,0,0,1
1-866-706-1991,0,43.4042354,-80.5090541,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Lemonbalm St, Kitchener, ON",0,0,0,1,0,10835,0,1,1,0,0,0,1
1-866-706-1991,0,43.4335307,-80.5510095,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Keller Cres, Kitchener, ON",0,0,0,1,0,10834,0,1,1,0,0,0,1
1-866-706-1991,0,43.3582339,-80.301934,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Lincoln Ave, Cambridge, ON",0,0,0,1,0,10836,0,1,1,0,0,0,1
1-866-706-1991,0,43.4551894,-80.5028607,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Louisa St, Kitchener, ON",0,0,0,1,0,10837,0,1,1,0,0,0,1
1-866-706-1991,0,43.3910103,-80.4614592,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Marl Meadow Dr, Kitchener, ON",0,0,0,1,0,10839,0,1,1,0,0,0,1
1-866-706-1991,0,43.393864,-80.289123,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"31 Lumb Dr, Cambridge, ON",0,0,0,1,0,10838,0,1,1,0,0,0,1
1-866-706-1991,0,43.4194647,-80.5239412,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Meadowbrook Dr, Kitchener, ON",0,0,0,1,0,10841,0,1,1,0,0,0,1
1-866-706-1991,0,43.4245014,-80.2895121,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Maryann Price Lane, Cambridge, ON",0,0,0,1,0,10840,0,1,1,0,0,0,1
1-866-706-1991,0,43.4155865,-80.4714143,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Murrayhill Crt, Kitchener, ON",0,0,0,1,0,10843,0,1,1,0,0,0,1
1-866-706-1991,0,43.4406866,-80.3154566,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Memory Lane, Cambridge, ON",0,0,0,1,0,10842,0,1,1,0,0,0,1
1-866-706-1991,0,43.3843299,-80.4687337,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"31 Newcastle Crt, Kitchener, ON",0,0,0,1,0,10844,0,1,1,0,0,0,1
1-866-706-1991,0,43.4055799,-80.482749,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Nichole Cres, Kitchener, ON",0,0,0,1,0,10845,0,1,1,0,0,0,1
1-866-706-1991,0,43.4723441,-80.7574386,1,0,0,0,0,0,0,0,0,0,1,1,1,0,"31 Nithbank Rd, Wellesley, ON",0,0,0,1,0,10847,0,1,1,0,0,0,1
1-866-706-1991,0,43.4174256,-80.5077776,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Nine Pines Rd, Kitchener, ON",0,0,0,1,0,10846,0,1,1,0,0,0,1
1-866-706-1991,0,43.4355425,-80.43686,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Obermeyer Dr, Kitchener, ON",0,0,0,1,0,10848,0,1,1,0,0,0,1
1-866-706-1991,0,43.4303956,-80.5363541,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Oliver Crt, Kitchener, ON",0,0,0,1,0,10849,0,1,1,0,0,0,1
1-866-706-1991,0,43.44418,-80.2945274,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Olivewood Way, Cambridge, ON",0,0,0,1,0,10850,0,1,1,0,0,0,1
1-866-706-1991,0,43.3815595,-80.4953506,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"31 Outlook Terr, Kitchener, ON",0,0,0,1,0,10851,0,1,1,0,0,0,1
1-866-706-1991,0,43.3929838,-80.312871,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Pamela Lane, Cambridge, ON",0,0,0,1,0,10852,0,1,1,0,0,0,1
1-866-706-1991,0,43.3632331,-80.3139402,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Park Hill Rd E, Cambridge, ON",0,0,0,1,0,10853,0,1,1,0,0,0,1
1-866-706-1991,0,43.3442518,-80.2962763,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Parker Dr, Cambridge, ON",0,0,0,1,0,10854,0,1,1,0,0,0,1
1-866-706-1991,0,43.4062332,-80.5197297,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Peach Blossom Cres, Kitchener, ON",0,0,0,1,0,10855,0,1,1,0,0,0,1
1-866-706-1991,0,43.4669567,-80.5210074,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Princess St E, Waterloo, ON",0,0,0,1,0,10857,0,1,1,0,0,0,1
1-866-706-1991,0,43.4308124,-80.3122617,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Queen St W, Cambridge, ON",0,0,0,1,0,10858,0,1,1,0,0,0,1
1-866-706-1991,0,43.3844057,-80.4935039,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"31 Postmaster Dr, Kitchener, ON",0,0,0,1,0,10856,0,1,1,0,0,0,1
1-866-706-1991,0,43.4165654,-80.4902136,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Roseneath Cres, Kitchener, ON",0,0,0,1,0,10859,0,1,1,0,0,0,1
1-866-706-1991,0,43.3981652,-80.5034281,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"31 Saxony St, Kitchener, ON",0,0,0,1,0,10860,0,1,1,0,0,0,1
1-866-706-1991,0,43.4445831,-80.4962214,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Schneider Ave, Kitchener, ON",0,0,0,1,0,10861,0,1,1,0,0,0,1
1-866-706-1991,0,43.4339866,-80.31819,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Scott Rd, Cambridge, ON",0,0,0,1,0,10862,0,1,1,0,0,0,1
1-866-706-1991,0,43.3371791,-80.3014755,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Sebastian Cres, Cambridge, ON",0,0,0,1,0,10863,0,1,1,0,0,0,1
1-866-706-1991,0,43.4224878,-80.5379984,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"31 Sprucedale Cres, Kitchener, ON",0,0,0,1,0,10865,0,1,1,0,0,0,1
1-866-706-1991,0,43.4105703,-80.5438923,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Stonehenge Pl, Kitchener, ON",0,0,0,1,0,10866,0,1,1,0,0,0,1
1-866-706-1991,0,43.3505476,-80.3081084,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 South St, Cambridge, ON",0,0,0,1,0,10864,0,1,1,0,0,0,1
1-866-706-1991,0,43.3542341,-80.3334478,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Summer Pl, Cambridge, ON",0,0,0,1,0,10867,0,1,1,0,0,0,1
1-866-706-1991,0,43.3847499,-80.4820247,1,0,0,0,0,0,0,0,0,0,1,1,1,0,"31 Tottenham St, Kitchener, ON",0,0,0,1,0,10868,0,1,1,0,0,0,1
1-866-706-1991,0,43.3393238,-80.2874022,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Triller Ave, Cambridge, ON",0,0,0,1,0,10869,0,1,1,0,0,0,1
1-866-706-1991,0,43.3577494,-80.3151775,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Water St S, Cambridge, ON",0,0,0,1,0,10870,0,1,1,0,0,0,1
1-866-706-1991,0,43.3735213,-80.3199518,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Waterside Ave, Cambridge, ON",0,0,0,1,0,10871,0,1,1,0,0,0,1
1-866-706-1991,0,43.4694751,-80.512276,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Weber St N, Waterloo, ON",0,0,0,1,0,10874,0,1,1,0,0,0,1
1-866-706-1991,0,43.446665,-80.4403365,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Wayne Dr, Kitchener, ON",0,0,0,1,0,10873,0,1,1,0,0,0,1
1-866-706-1991,0,43.4128626,-80.3101259,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"31 Wayne Ave, Cambridge, ON",0,0,0,1,0,10872,0,1,1,0,0,0,1
1-866-706-1991,0,43.4102707,-80.4059922,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Winifred St, Kitchener, ON",0,0,0,1,0,10875,0,1,1,0,0,0,1
1-866-706-1991,0,43.462853,-80.4382319,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Wordsworth Pl, Kitchener, ON",0,0,0,1,0,10876,0,1,1,0,0,0,1
1-866-706-1991,0,43.4456174,-80.4406268,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"31 Wren Cres, Kitchener, ON",0,0,0,1,0,10877,0,1,1,0,0,0,1
1-866-706-1991,0,43.4277667,-80.5389183,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"310 Bankside Dr, Kitchener, ON",0,0,0,1,0,10878,0,1,1,0,0,0,1
1-866-706-1991,0,43.3889881,-80.4748603,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"310 Featherstone Cres, Kitchener, ON",0,0,0,1,0,10879,0,1,1,0,0,0,1
1-866-706-1991,0,43.4302048,-80.538571,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"310 Hidden Creek Dr, Kitchener, ON",0,0,0,1,0,10880,0,1,1,0,0,0,1
1-866-706-1991,0,43.4514355,-80.4418397,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"10 Holborn Crt, Kitchener, ON",0,0,0,1,0,10881,0,1,1,0,0,0,1
1-866-706-1991,0,43.4636744,-80.4312395,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"310 Keewatin Ave, Kitchener, ON",0,0,0,1,0,10882,0,1,1,0,0,0,1
1-866-706-1991,0,43.4519583,-80.4948495,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"310 King St W, Kitchener, ON",0,0,0,1,0,10883,0,1,1,0,0,0,1
1-866-706-1991,0,43.40878,-80.3271606,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"10 Pinebush Rd, Cambridge, ON",0,0,0,1,0,10884,0,1,1,0,0,0,1
1-866-706-1991,0,43.425678,-80.4010327,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"310 Riverbank Dr, Cambridge, ON",0,0,0,1,0,10885,0,1,1,0,0,0,1
1-866-706-1991,0,43.3902735,-80.293737,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"310 Saginaw Pky, Cambridge, ON",0,0,0,1,0,10886,0,1,1,0,0,0,1
1-866-706-1991,0,43.4594947,-80.4630441,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"310 Sherwood Ave, Kitchener, ON",0,0,0,1,0,10887,0,1,1,0,0,0,1
1-866-706-1991,0,43.4424338,-80.5361261,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"310 Westwood Dr, Kitchener, ON",0,0,0,1,0,10888,0,1,1,0,0,0,1
1-866-706-1991,0,43.3916749,-80.4847994,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"310 Woodbine Ave, Kitchener, ON",0,0,0,1,0,10889,0,1,1,0,0,0,1
1-866-706-1991,0,43.4626031,-80.4614158,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"100 River Rd E, Kitchener, ON",0,0,0,1,0,10890,0,1,1,0,0,0,1
1-866-706-1991,0,43.44932,-80.4448211,1,0,1,0,0,0,0,0,0,0,0,1,1,0,"1005 Ottawa St N, Kitchener, ON",0,0,0,1,0,10891,0,1,1,0,0,0,1
1-866-706-1991,0,43.3737393,-80.3013917,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"11 Wendy Crt, Cambridge, ON",0,0,0,1,0,10893,0,1,1,0,0,0,1
1-866-706-1991,0,43.4601429,-80.5101334,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"103 Roger St, Waterloo, ON",0,0,0,1,0,10892,0,1,1,0,0,0,1
1-866-706-1991,0,43.4572152,-80.4285111,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"1101 Lackner Pl, Kitchener, ON",0,0,0,1,0,10894,0,1,1,0,0,0,1
1-866-706-1991,0,43.4575188,-80.4274395,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"1201 Lackner Pl, Kitchener, ON",0,0,0,1,0,10895,0,1,1,0,0,0,1
1-866-706-1991,0,43.3465465,-80.3003423,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"124 Christopher Dr, Cambridge, ON",0,0,0,1,0,10896,0,1,1,0,0,0,1
1-866-706-1991,0,43.3552229,-80.3036252,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"143 Concession St, Cambridge, ON",0,0,0,1,0,10897,0,1,1,0,0,0,1
1-866-706-1991,0,43.444046,-80.520527,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"144 Brybeck Cres, Kitchener, ON",0,0,0,1,0,10898,0,1,1,0,0,0,1
1-866-706-1991,0,43.4143556,-80.4717732,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"170 Country Hill Dr, Kitchener, ON",0,0,0,1,0,10901,0,1,1,0,0,0,1
1-866-706-1991,0,43.505711,-80.5242588,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"162 Wissler Rd, Waterloo, ON",0,0,0,1,0,10900,0,1,1,0,0,0,1
1-866-706-1991,0,43.4509111,-80.4869643,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"60 Frederick St, Kitchener, ON",0,0,0,1,0,10899,0,1,1,0,0,0,1
1-866-706-1991,0,43.4421749,-80.4866389,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"181 Courtland Ave E, Kitchener, ON",0,0,0,1,0,10902,0,1,1,0,0,0,1
1-866-706-1991,0,43.4503948,-80.4926044,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"19 Gaukel St, Kitchener, ON",0,0,0,1,0,10903,0,1,1,0,0,0,1
1-866-706-1991,0,43.4471853,-80.4914882,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Queen St S, Kitchener, ON",0,0,0,1,0,10905,0,1,1,0,0,0,1
1-866-706-1991,0,43.4595154,-80.5186697,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"191 King St S, Waterloo, ON",0,0,0,1,0,10904,0,1,1,0,0,0,1
1-866-706-1991,0,43.4565379,-80.4881072,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"221 Victoria St N, Kitchener, ON",0,0,0,1,0,10906,0,1,1,0,0,0,1
1-866-706-1991,0,43.4274439,-80.4266059,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"235 Morgan Ave, Kitchener, ON",0,0,0,1,0,10908,0,1,1,0,0,0,1
1-866-706-1991,0,43.4838646,-80.5052265,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"225 Harvard Pl, Waterloo, ON",0,0,0,1,0,10907,0,1,1,0,0,0,1
1-866-706-1991,0,43.5096095,-80.5221564,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"247 Northfield Dr E, Waterloo, ON",0,0,0,1,0,10909,0,1,1,0,0,0,1
1-866-706-1991,0,43.3493267,-80.330648,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"252 St Andrews St, Cambridge, ON",0,0,0,1,0,10911,0,1,1,0,0,0,1
1-866-706-1991,0,43.4761138,-80.5308238,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"275B Larch St, Waterloo, ON",0,0,0,1,0,10912,0,1,1,0,0,0,1
1-866-706-1991,0,43.4419832,-80.5034996,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"29 West Ave, Kitchener, ON",0,0,0,1,0,10913,0,1,1,0,0,0,1
1-866-706-1991,0,43.4487638,-80.4913145,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"103 Ontario St S, Kitchener, ON",0,0,0,1,0,10915,0,1,1,0,0,0,1
1-866-706-1991,0,43.4297311,-80.4481415,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"103 Ninth Ave, Kitchener, ON",0,0,0,1,0,10914,0,1,1,0,0,0,1
1-866-706-1991,0,43.4384226,-80.520673,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"301 Westmount Rd W, Kitchener, ON",0,0,0,1,0,10916,0,1,1,0,0,0,1
1-866-706-1991,0,43.4396363,-80.4219597,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"345 Briarmeadow Dr, Kitchener, ON",0,0,0,1,0,10917,0,1,1,0,0,0,1
1-866-706-1991,0,43.397875,-80.4306181,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"35 Green Valley Dr, Kitchener, ON",0,0,0,1,0,10918,0,1,1,0,0,0,1
