alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.8671559,-79.2213896,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"135 Oakborough Drive, Markham, ON",0,0,0,1,0,7677,0,1,1,0,0,0,1
1-866-706-1991,0,43.4451546,-79.7039032,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"320 North Service Road West, Oakville, ON",0,0,0,1,0,7676,0,1,1,0,0,0,1
1-866-706-1991,0,43.979866,-79.2285899,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"505 Aintree Drive, Stouffville, ON",0,0,0,1,0,7675,0,1,1,0,0,0,1
1-866-706-1991,0,43.97853569999999,-79.2413925,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"1 Greenwood Road, Stouffville, ON",0,0,0,1,0,7678,0,1,1,0,0,0,1
1-866-706-1991,0,43.9778938,-79.233859,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"361 North Street, Stouffville, ON",0,0,0,1,0,7679,0,1,1,0,0,0,1
1-866-706-1991,0,43.9817468,-79.2276626,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"587 Cam Fella Boulevard, Stouffville, ON",0,0,0,1,0,7680,0,1,1,0,0,0,1
1-866-706-1991,0,43.9760993,-79.2371414,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"100 Vanzant Court, Stouffville, ON",0,0,0,1,0,7682,0,1,1,0,0,0,1
1-866-706-1991,0,43.9785798,-79.24560699999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"120 Ironwood Crescent, Stouffville, ON",0,0,0,1,0,7681,0,1,1,0,0,0,1
1-866-706-1991,0,43.9786931,-79.22716199999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"47 Asbury Park Court, Stouffville, ON",0,0,0,1,0,7684,0,1,1,0,0,0,1
1-866-706-1991,0,43.974823,-79.237932,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"232 Stouffer Street, Stouffville, ON",0,0,0,1,0,7683,0,1,1,0,0,0,1
1-866-706-1991,0,43.98105150000001,-79.2407569,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"132 Penndutch Circle, Stouffville, ON",0,0,0,1,0,7687,0,1,1,0,0,0,1
1-866-706-1991,0,43.9807938,-79.2557025,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"161 Bayberry Street, Stouffville, ON",0,0,0,1,0,7685,0,1,1,0,0,0,1
1-866-706-1991,0,43.9799152,-79.25613179999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"271 Bartsview Circle, Stouffville, ON",0,0,0,1,0,7686,0,1,1,0,0,0,1
1-866-706-1991,0,43.822809,-79.41713349999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"56 Wild Cherry Lane, Markham, ON",0,0,0,1,0,7688,0,1,1,0,0,0,1
1-866-706-1991,0,43.8071711,-79.4081635,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"93 Henderson Avenue, Markham, ON",0,0,0,1,0,7689,0,1,1,0,0,0,1
1-866-706-1991,0,44.0683168,-79.4655097,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"385 London Road, Newmarket, ON",0,0,0,1,0,7692,0,1,1,0,0,0,1
1-866-706-1991,0,43.9806266,-79.24170079999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"73 Greenwood Road, Stouffville, ON",0,0,0,1,0,7690,0,1,1,0,0,0,1
1-866-706-1991,0,43.9782577,-79.2552722,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"63 Bartsview Circle, Stouffville, ON",0,0,0,1,0,7691,0,1,1,0,0,0,1
1-866-706-1991,0,43.9825816,-79.2340691,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"91 Chambersburg Way, Stouffville, ON",0,0,0,1,0,7693,0,1,1,0,0,0,1
1-866-706-1991,0,43.98250640000001,-79.23513659999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"31 Horn Street, Stouffville, ON",0,0,0,1,0,7694,0,1,1,0,0,0,1
1-866-706-1991,0,43.9722566,-79.2516564,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"66 Edward Street, Stouffville, ON",0,0,0,1,0,7695,0,1,1,0,0,0,1
1-866-706-1991,0,43.9716159,-79.2546077,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"235 Rupert Avenue, Stouffville, ON",0,0,0,1,0,7696,0,1,1,0,0,0,1
1-866-706-1991,0,43.9693218,-79.2684297,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"96 Glengall Lane, Stouffville, ON",0,0,0,1,0,7697,0,1,1,0,0,0,1
1-866-706-1991,0,44.035467,-79.4228055,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"1125 Sherman Brock Circle, Newmarket, ON",0,0,0,1,0,7698,0,1,1,0,0,0,1
1-866-706-1991,0,43.9717065,-79.26049809999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"384 Elm Road, Stouffville, ON",0,0,0,1,0,7699,0,1,1,0,0,0,1
1-866-706-1991,0,43.9711203,-79.26553799999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"521 Elm Road, Stouffville, ON",0,0,0,1,0,7700,0,1,1,0,0,0,1
1-866-706-1991,0,43.9707383,-79.2565714,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"12310 Ninth Line, Stouffville, ON",0,0,0,1,0,7701,0,1,1,0,0,0,1
1-866-706-1991,0,43.97019969999999,-79.2661294,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"106 Winlane Drive, Stouffville, ON",0,0,0,1,0,7702,0,1,1,0,0,0,1
1-866-706-1991,0,43.9635045,-79.2573537,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"175 Dougherty Crescent, Stouffville, ON",0,0,0,1,0,7704,0,1,1,0,0,0,1
1-866-706-1991,0,44.3586221,-79.68840949999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"42 Eileen Drive, Barrie, ON",0,0,0,1,0,7703,0,1,1,0,0,0,1
1-866-706-1991,0,43.9714294,-79.2596569,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"365 Glad Park Avenue, Stouffville, ON",0,0,0,1,0,7705,0,1,1,0,0,0,1
1-866-706-1991,0,43.9669549,-79.2568872,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"12178 Ninth Line, Stouffville, ON",0,0,0,1,0,7706,0,1,1,0,0,0,1
1-866-706-1991,0,43.9703799,-79.2576063,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"46 Fairview Avenue, Stouffville, ON",0,0,0,1,0,7707,0,1,1,0,0,0,1
1-866-706-1991,0,43.9719223,-79.2586159,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"346 Glad Park Avenue, Stouffville, ON",0,0,0,1,0,7708,0,1,1,0,0,0,1
1-866-706-1991,0,43.9734124,-79.2674893,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"897 Millard Street, Stouffville, ON",0,0,0,1,0,7709,0,1,1,0,0,0,1
1-866-706-1991,0,43.8608364,-79.3409155,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"41 Barlow Road, Markham, ON",0,0,0,1,0,7710,0,1,1,0,0,0,1
1-866-706-1991,0,43.9605205,-79.26187519999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"6 Ivandale Road, Stouffville, ON",0,0,0,1,0,7711,0,1,1,0,0,0,1
1-866-706-1991,0,43.9602514,-79.26083179999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"26 Myron Street, Stouffville, ON",0,0,0,1,0,7712,0,1,1,0,0,0,1
1-866-706-1991,0,43.9736263,-79.2643458,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"34 Sugardale Street, Stouffville, ON",0,0,0,1,0,7714,0,1,1,0,0,0,1
1-866-706-1991,0,43.95536999999999,-79.26248,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"2 Robirwin Street, Stouffville, ON",0,0,0,1,0,7713,0,1,1,0,0,0,1
1-866-706-1991,0,43.9730662,-79.2662129,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"18 Braith Crescent, Stouffville, ON",0,0,0,1,0,7716,0,1,1,0,0,0,1
1-866-706-1991,0,43.9733745,-79.26552869999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"66 Sugardale Street, Stouffville, ON",0,0,0,1,0,7715,0,1,1,0,0,0,1
1-866-706-1991,0,43.9566103,-79.26084019999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"105 Grice Circle, Stouffville, ON",0,0,0,1,0,7717,0,1,1,0,0,0,1
1-866-706-1991,0,43.9568068,-79.26037339999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"106 Grice Circle, Stouffville, ON",0,0,0,1,0,7718,0,1,1,0,0,0,1
1-866-706-1991,0,44.0694084,-79.4342365,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"116 Burling Place, Newmarket, ON",0,0,0,1,0,7719,0,1,1,0,0,0,1
1-866-706-1991,0,44.0444851,-79.4761326,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"316 Dixon Boulevard, Newmarket, ON",0,0,0,1,0,7720,0,1,1,0,0,0,1
1-866-706-1991,0,44.0661904,-79.44402570000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"133 Eastman Crescent, Newmarket, ON",0,0,0,1,0,7721,0,1,1,0,0,0,1
1-866-706-1991,0,44.0124789,-79.4357339,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"165 Mavrinac Boulevard, Aurora, ON",0,0,0,1,0,7722,0,1,1,0,0,0,1
1-866-706-1991,0,43.977259,-79.47726569999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"14 McClellan Way, Aurora, ON",0,0,0,1,0,7723,0,1,1,0,0,0,1
1-866-706-1991,0,43.9797569,-79.4743946,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"98 Richardson Drive, Aurora, ON",0,0,0,1,0,7726,0,1,1,0,0,0,1
1-866-706-1991,0,44.3742496,-79.69305410000001,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"66 Tiffin Street, Barrie, ON",0,0,0,1,0,7724,0,1,1,0,0,0,1
1-866-706-1991,0,44.0571986,-79.4914798,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"86 Beare Trail, Newmarket, ON",0,0,0,1,0,7725,0,1,1,0,0,0,1
1-866-706-1991,0,44.0357737,-79.4833793,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"596 Doubletree Lane, Newmarket, ON",0,0,0,1,0,7727,0,1,1,0,0,0,1
1-866-706-1991,0,44.0059344,-79.482233,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"87 Hill Drive, Aurora, ON",0,0,0,1,0,7728,0,1,1,0,0,0,1
1-866-706-1991,0,44.0149258,-79.4655116,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"39 Hollingshead Drive, Aurora, ON",0,0,0,1,0,7729,0,1,1,0,0,0,1
1-866-706-1991,0,44.0189471,-79.4389843,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"21 Pointon Street, Aurora, ON",0,0,0,1,0,7730,0,1,1,0,0,0,1
1-866-706-1991,0,44.0695373,-79.4689274,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"305 Salisbury Lane, Newmarket, ON",0,0,0,1,0,7731,0,1,1,0,0,0,1
1-866-706-1991,0,44.0387142,-79.4823593,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"508 Menczel Crescent, Newmarket, ON",0,0,0,1,0,7732,0,1,1,0,0,0,1
1-866-706-1991,0,44.0338505,-79.4890124,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"294 Paxton Crescent, Newmarket, ON",0,0,0,1,0,7735,0,1,1,0,0,0,1
1-866-706-1991,0,44.0351003,-79.4857703,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"161 Bothwell Crescent, Newmarket, ON",0,0,0,1,0,7736,0,1,1,0,0,0,1
1-866-706-1991,0,44.0438653,-79.4334828,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"975 Nellie Little Crescent, Newmarket, ON",0,0,0,1,0,7733,0,1,1,0,0,0,1
1-866-706-1991,0,44.0282448,-79.4648704,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"224 Jelley Avenue, Newmarket, ON",0,0,0,1,0,7734,0,1,1,0,0,0,1
1-866-706-1991,0,44.0645695,-79.4864259,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"309 Flagstone Way, Newmarket, ON",0,0,0,1,0,7737,0,1,1,0,0,0,1
1-866-706-1991,0,43.97117590000001,-79.4761335,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"19 Buttonwood Trail, Aurora, ON",0,0,0,1,0,7738,0,1,1,0,0,0,1
1-866-706-1991,0,44.0515721,-79.50387769999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"51 Bulmer Crescent, Newmarket, ON",0,0,0,1,0,7739,0,1,1,0,0,0,1
1-866-706-1991,0,44.042046,-79.4971252,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"504 Binns Avenue, Newmarket, ON",0,0,0,1,0,7741,0,1,1,0,0,0,1
1-866-706-1991,0,44.06429809999999,-79.4713773,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"208 Hampton Court, Newmarket, ON",0,0,0,1,0,7740,0,1,1,0,0,0,1
1-866-706-1991,0,44.0276143,-79.46791379999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"108 Bergin Road, Newmarket, ON",0,0,0,1,0,7742,0,1,1,0,0,0,1
1-866-706-1991,0,43.9896348,-79.4879048,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"318 Kennedy Street West, Aurora, ON",0,0,0,1,0,7745,0,1,1,0,0,0,1
1-866-706-1991,0,43.98235409999999,-79.48417239999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"32 Petch Crescent, Aurora, ON",0,0,0,1,0,7744,0,1,1,0,0,0,1
1-866-706-1991,0,44.0196866,-79.4539568,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"54 Valemount Way, Aurora, ON",0,0,0,1,0,7743,0,1,1,0,0,0,1
1-866-706-1991,0,44.005357,-79.467856,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"16 Keystone Court, Aurora, ON",0,0,0,1,0,7748,0,1,1,0,0,0,1
1-866-706-1991,0,44.0303032,-79.47999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"64 Woodbury Crescent, Newmarket, ON",0,0,0,1,0,7746,0,1,1,0,0,0,1
1-866-706-1991,0,44.0621827,-79.43559929999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"973 Birchwood Drive, Newmarket, ON",0,0,0,1,0,7747,0,1,1,0,0,0,1
1-866-706-1991,0,43.9682168,-79.48327189999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"86 Allenvale Drive, Aurora, ON",0,0,0,1,0,7749,0,1,1,0,0,0,1
1-866-706-1991,0,44.0079198,-79.4783788,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"132 Orchard Heights Boulevard, Aurora, ON",0,0,0,1,0,7750,0,1,1,0,0,0,1
1-866-706-1991,0,44.0342016,-79.47936849999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"113 Banbrooke Crescent, Newmarket, ON",0,0,0,1,0,7751,0,1,1,0,0,0,1
1-866-706-1991,0,44.0715537,-79.4729888,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"223 Billings Crescent, Newmarket, ON",0,0,0,1,0,7752,0,1,1,0,0,0,1
1-866-706-1991,0,44.0195732,-79.44274279999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"292 Bilbrough Street, Aurora, ON",0,0,0,1,0,7754,0,1,1,0,0,0,1
1-866-706-1991,0,44.025388,-79.47247999999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"65 Widdifield Avenue, Newmarket, ON",0,0,0,1,0,7753,0,1,1,0,0,0,1
1-866-706-1991,0,44.0178596,-79.4563822,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"50 Somerton Court, Aurora, ON",0,0,0,1,0,7756,0,1,1,0,0,0,1
1-866-706-1991,0,43.98961449999999,-79.4817315,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"27 Deerhorn Crescent, Aurora, ON",0,0,0,1,0,7755,0,1,1,0,0,0,1
1-866-706-1991,0,44.0093165,-79.4556708,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"54 Woodroof Crescent, Aurora, ON",0,0,0,1,0,7758,0,1,1,0,0,0,1
1-866-706-1991,0,44.0209373,-79.4549394,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"83 Limeridge Street, Aurora, ON",0,0,0,1,0,7757,0,1,1,0,0,0,1
1-866-706-1991,0,44.035711,-79.4361998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"926 Stonehaven Avenue, Newmarket, ON",0,0,0,1,0,7759,0,1,1,0,0,0,1
1-866-706-1991,0,44.0159941,-79.4675857,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"19 Twelve Oaks Drive, Aurora, ON",0,0,0,1,0,7760,0,1,1,0,0,0,1
1-866-706-1991,0,44.0304603,-79.48061129999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"140 Woodbury Crescent, Newmarket, ON",0,0,0,1,0,7761,0,1,1,0,0,0,1
1-866-706-1991,0,44.0297207,-79.4687625,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"13 Keffer Circle, Newmarket, ON",0,0,0,1,0,7762,0,1,1,0,0,0,1
1-866-706-1991,0,44.0474481,-79.4656904,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"269 Andrew Street, Newmarket, ON",0,0,0,1,0,7763,0,1,1,0,0,0,1
1-866-706-1991,0,44.0043404,-79.47434489999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"92 Tecumseh Drive, Aurora, ON",0,0,0,1,0,7764,0,1,1,0,0,0,1
1-866-706-1991,0,44.0262141,-79.4492789,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"5 Yvonne Place, Aurora, ON",0,0,0,1,0,7766,0,1,1,0,0,0,1
1-866-706-1991,0,44.0640474,-79.48102349999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"31 Portland Crescent, Newmarket, ON",0,0,0,1,0,7765,0,1,1,0,0,0,1
1-866-706-1991,0,43.45919060000001,-79.72778439999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"478 Berkley Court, Oakville, ON",0,0,0,1,0,7767,0,1,1,0,0,0,1
1-866-706-1991,0,44.0568696,-79.4472059,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"707 Srigley Street, Newmarket, ON",0,0,0,1,0,7768,0,1,1,0,0,0,1
1-866-706-1991,0,44.0517528,-79.5023468,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"25 Bulmer Crescent, Newmarket, ON",0,0,0,1,0,7769,0,1,1,0,0,0,1
1-866-706-1991,0,44.0026305,-79.4454519,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"69 Millcliff Circle, Aurora, ON",0,0,0,1,0,7770,0,1,1,0,0,0,1
1-866-706-1991,0,44.3615834,-79.7010567,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"49 Morrow Road, Barrie, ON",0,0,0,1,0,7771,0,1,1,0,0,0,1
1-866-706-1991,0,44.05158489999999,-79.44678449999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"296 Perrin Avenue, Newmarket, ON",0,0,0,1,0,7772,0,1,1,0,0,0,1
1-866-706-1991,0,44.0481608,-79.44597279999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"416 Renzius Court, Newmarket, ON",0,0,0,1,0,7773,0,1,1,0,0,0,1
1-866-706-1991,0,44.0491543,-79.4394105,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"345 Pickering Crescent, Newmarket, ON",0,0,0,1,0,7774,0,1,1,0,0,0,1
1-866-706-1991,0,44.0653322,-79.4723037,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"235 Liverpool Road, Newmarket, ON",0,0,0,1,0,7776,0,1,1,0,0,0,1
1-866-706-1991,0,44.0662725,-79.4810634,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"40 Stiver Drive, Newmarket, ON",0,0,0,1,0,7777,0,1,1,0,0,0,1
1-866-706-1991,0,43.9971833,-79.4627891,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"59 Metcalfe Street, Aurora, ON",0,0,0,1,0,7775,0,1,1,0,0,0,1
1-866-706-1991,0,44.06435949999999,-79.4548521,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"105 Lundy's Lane, Newmarket, ON",0,0,0,1,0,7778,0,1,1,0,0,0,1
1-866-706-1991,0,43.4388164,-79.726163,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1272 Springwood Crescent, Oakville, ON",0,0,0,1,0,7779,0,1,1,0,0,0,1
1-866-706-1991,0,44.0409528,-79.50290489999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"236 Rhodes Circle, Newmarket, ON",0,0,0,1,0,7780,0,1,1,0,0,0,1
1-866-706-1991,0,44.0049072,-79.4770229,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"5 Ottawa Court, Aurora, ON",0,0,0,1,0,7781,0,1,1,0,0,0,1
1-866-706-1991,0,44.0437399,-79.4691544,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"180 Hodgson Drive, Newmarket, ON",0,0,0,1,0,7782,0,1,1,0,0,0,1
1-866-706-1991,0,43.9943356,-79.4728313,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"8 Hawthorne Lane, Aurora, ON",0,0,0,1,0,7783,0,1,1,0,0,0,1
1-866-706-1991,0,43.98939240000001,-79.4604959,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"18 Wenderly Drive, Aurora, ON",0,0,0,1,0,7784,0,1,1,0,0,0,1
1-866-706-1991,0,43.9703537,-79.4738009,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"148 Loraview Lane, Aurora, ON",0,0,0,1,0,7787,0,1,1,0,0,0,1
1-866-706-1991,0,44.00917070000001,-79.46665949999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"163 Spruce Street, Aurora, ON",0,0,0,1,0,7786,0,1,1,0,0,0,1
1-866-706-1991,0,44.0390315,-79.4488909,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"561 Carberry Street, Newmarket, ON",0,0,0,1,0,7788,0,1,1,0,0,0,1
1-866-706-1991,0,43.9995706,-79.4434733,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"50 Milloy Place, Aurora, ON",0,0,0,1,0,7785,0,1,1,0,0,0,1
1-866-706-1991,0,44.07406830000001,-79.4416987,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"929 Jacarandah Drive, Newmarket, ON",0,0,0,1,0,7789,0,1,1,0,0,0,1
1-866-706-1991,0,44.065922,-79.480925,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"319 Primrose Lane, Newmarket, ON",0,0,0,1,0,7791,0,1,1,0,0,0,1
1-866-706-1991,0,44.03938780000001,-79.42749669999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"1067 Mantopic Road, Newmarket, ON",0,0,0,1,0,7790,0,1,1,0,0,0,1
1-866-706-1991,0,44.0614213,-79.4945468,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"387 Gilpin Drive, Newmarket, ON",0,0,0,1,0,7792,0,1,1,0,0,0,1
1-866-706-1991,0,44.0354222,-79.491348,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"490 Hewitt Circle, Newmarket, ON",0,0,0,1,0,7793,0,1,1,0,0,0,1
1-866-706-1991,0,44.0470812,-79.4653422,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"274 Andrew Street, Newmarket, ON",0,0,0,1,0,7794,0,1,1,0,0,0,1
1-866-706-1991,0,44.065835,-79.48992009999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"113 Red River Crescent, Newmarket, ON",0,0,0,1,0,7795,0,1,1,0,0,0,1
1-866-706-1991,0,44.00132869999999,-79.4456268,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"26 Millcliff Circle, Aurora, ON",0,0,0,1,0,7798,0,1,1,0,0,0,1
1-866-706-1991,0,43.8922024,-79.42430910000002,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"379 Neal Drive, Richmond Hill, ON",0,0,0,1,0,7796,0,1,1,0,0,0,1
1-866-706-1991,0,44.0182939,-79.44330889999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"58 Petermann Street, Aurora, ON",0,0,0,1,0,7799,0,1,1,0,0,0,1
1-866-706-1991,0,44.4162485,-79.6523071,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"356 Georgian Drive, Barrie, ON",0,0,0,1,0,7797,0,1,1,0,0,0,1
1-866-706-1991,0,43.9677364,-79.4845215,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"11 Carlyle Crescent, Aurora, ON",0,0,0,1,0,7800,0,1,1,0,0,0,1
1-866-706-1991,0,44.0733452,-79.4384628,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"259 Jefferson Street, Newmarket, ON",0,0,0,1,0,7801,0,1,1,0,0,0,1
1-866-706-1991,0,43.82983,-79.38540069999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"80 Huntington Park Drive, Markham, ON",0,0,0,1,0,7802,0,1,1,0,0,0,1
1-866-706-1991,0,44.0000998,-79.4741897,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"3 Dunham Crescent, Aurora, ON",0,0,0,1,0,7803,0,1,1,0,0,0,1
1-866-706-1991,0,44.0239062,-79.4432775,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"600 Mavrinac Boulevard, Aurora, ON",0,0,0,1,0,7804,0,1,1,0,0,0,1
1-866-706-1991,0,44.05625879999999,-79.46416239999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"344 Ontario Street, Newmarket, ON",0,0,0,1,0,7805,0,1,1,0,0,0,1
1-866-706-1991,0,43.9685672,-79.4832416,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"90 Chiswick Crescent, Aurora, ON",0,0,0,1,0,7808,0,1,1,0,0,0,1
1-866-706-1991,0,44.0486251,-79.4645656,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"301 Eagle Street, Newmarket, ON",0,0,0,1,0,7807,0,1,1,0,0,0,1
1-866-706-1991,0,44.0549882,-79.4399079,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"208 Thornwillow Court, Newmarket, ON",0,0,0,1,0,7806,0,1,1,0,0,0,1
1-866-706-1991,0,44.0657509,-79.4884756,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"373 Coachwhip Trail, Newmarket, ON",0,0,0,1,0,7809,0,1,1,0,0,0,1
1-866-706-1991,0,44.0089567,-79.4672903,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"166 Spruce Street, Aurora, ON",0,0,0,1,0,7810,0,1,1,0,0,0,1
1-866-706-1991,0,44.0016502,-79.4871391,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"68 Autumn Way, Aurora, ON",0,0,0,1,0,7811,0,1,1,0,0,0,1
