alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.5514903,-79.70412499999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4429 MARSHDALE CRT, MISSISSAUGA, ON",0,0,0,1,0,393,0,1,1,0,0,0,1
1-866-706-1991,0,43.5458939,-79.74286579999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3906 TACC DR, MISSISSAUGA, ON",0,0,0,1,0,392,0,1,1,0,0,0,1
1-866-706-1991,0,43.56924069999999,-79.7715953,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6606 ALDERWOOD TR, MISSISSAUGA, ON",0,0,0,1,0,394,0,1,1,0,0,0,1
1-866-706-1991,0,43.5811395,-79.7833095,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3446 SPIREA TERR, MISSISSAUGA, ON",0,0,0,1,0,396,0,1,1,0,0,0,1
1-866-706-1991,0,43.5710517,-79.717518,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2355 BANKSIDE DR, MISSISSAUGA, ON",0,0,0,1,0,400,0,1,1,0,0,0,1
1-866-706-1991,0,43.55438909999999,-79.72929359999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5419 OSCAR PETERSON BLVD, MISSISSAUGA, ON",0,0,0,1,0,399,0,1,1,0,0,0,1
1-866-706-1991,0,43.5548456,-79.7520136,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5831 CORINTHIAN TR, MISSISSAUGA, ON",0,0,0,1,0,407,0,1,1,0,0,0,1
1-866-706-1991,0,43.54276280000001,-79.6965487,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4065 PHEASANT RUN , MISSISSAUGA, ON",0,0,0,1,0,402,0,1,1,0,0,0,1
1-866-706-1991,0,43.5407921,-79.6766289,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2041 MILLWAY GATE, MISSISSAUGA, ON",0,0,0,1,0,411,0,1,1,0,0,0,1
1-866-706-1991,0,43.5802565,-79.77463259999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3425 FORRESTDALE CIR, MISSISSAUGA, ON",0,0,0,1,0,413,0,1,1,0,0,0,1
1-866-706-1991,0,43.5925265,-79.7746573,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7218 BENDIGO CIR, MISSISSAUGA, ON",0,0,0,1,0,416,0,1,1,0,0,0,1
1-866-706-1991,0,43.559542,-79.7006723,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2038 WINCANTON CRES, MISSISSAUGA, ON",0,0,0,1,0,412,0,1,1,0,0,0,1
1-866-706-1991,0,43.5543846,-79.736077,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"3245 SUNLIGHT ST, MISSISSAUGA, ON",0,0,0,1,0,418,0,1,1,0,0,0,1
1-866-706-1991,0,43.5529778,-79.7504991,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3747 PEARLSTONE DR, MISSISSAUGA, ON",0,0,0,1,0,415,0,1,1,0,0,0,1
1-866-706-1991,0,43.5741904,-79.78340800000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6853 DILLINGWOOD DR, MISSISSAUGA, ON",0,0,0,1,0,419,0,1,1,0,0,0,1
1-866-706-1991,0,43.5828967,-79.7843874,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3372 SNOWBALL RD, MISSISSAUGA, ON",0,0,0,1,0,417,0,1,1,0,0,0,1
1-866-706-1991,0,43.5672387,-79.7692893,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3902 PERIWINKLE CRES, MISSISSAUGA, ON",0,0,0,1,0,421,0,1,1,0,0,0,1
1-866-706-1991,0,43.5347713,-79.7120542,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3254 WILMAR CRES, MISSISSAUGA, ON",0,0,0,1,0,424,0,1,1,0,0,0,1
1-866-706-1991,0,43.5820982,-79.7674646,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3081 OLYMPUS MEWS, MISSISSAUGA, ON",0,0,0,1,0,427,0,1,1,0,0,0,1
1-866-706-1991,0,43.5280214,-79.71097089999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3936 RUSHTON CRES, MISSISSAUGA, ON",0,0,0,1,0,425,0,1,1,0,0,0,1
1-866-706-1991,0,43.5700018,-79.7599175,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6374 SNOWFLAKE LANE, MISSISSAUGA, ON",0,0,0,1,0,432,0,1,1,0,0,0,1
1-866-706-1991,0,43.528575,-79.7012252,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3559 KELSO CRES, MISSISSAUGA, ON",0,0,0,1,0,438,0,1,1,0,0,0,1
1-866-706-1991,0,43.5617587,-79.7380554,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5747 LONG VALLEY RD, MISSISSAUGA, ON",0,0,0,1,0,442,0,1,1,0,0,0,1
1-866-706-1991,0,43.5493198,-79.7303259,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3228 ESCADA DR, MISSISSAUGA, ON",0,0,0,1,0,440,0,1,1,0,0,0,1
1-866-706-1991,0,43.5313612,-79.6174764,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1201 LORNE PARK RD, MISSISSAUGA, ON",0,0,0,1,0,439,0,1,1,0,0,0,1
1-866-706-1991,0,43.5547579,-79.755879,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3907 MANATEE WAY, MISSISSAUGA, ON",0,0,0,1,0,445,0,1,1,0,0,0,1
1-866-706-1991,0,43.5165515,-79.64898099999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1583 HOBBS CRES, MISSISSAUGA, ON",0,0,0,1,0,446,0,1,1,0,0,0,1
1-866-706-1991,0,43.5576041,-79.740939,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5590 WATERWIND CRES, MISSISSAUGA, ON",0,0,0,1,0,449,0,1,1,0,0,0,1
1-866-706-1991,0,43.5399965,-79.7258551,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3582 SOUTHWICK ST, MISSISSAUGA, ON",0,0,0,1,0,447,0,1,1,0,0,0,1
1-866-706-1991,0,43.5969328,-79.76391919999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"7050 CADIZ CRES, MISSISSAUGA, ON",0,0,0,1,0,448,0,1,1,0,0,0,1
1-866-706-1991,0,43.5730844,-79.7263821,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5574 TURNEY DR, MISSISSAUGA, ON",0,0,0,1,0,450,0,1,1,0,0,0,1
1-866-706-1991,0,43.5650414,-79.74705,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5975 FOXBRIDGE PL, MISSISSAUGA, ON",0,0,0,1,0,451,0,1,1,0,0,0,1
1-866-706-1991,0,43.5151112,-79.64956819999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2355 PADSTOW CRES, MISSISSAUGA, ON",0,0,0,1,0,452,0,1,1,0,0,0,1
1-866-706-1991,0,43.5397621,-79.67714029999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2184 BLUE BEECH CRES, MISSISSAUGA, ON",0,0,0,1,0,453,0,1,1,0,0,0,1
1-866-706-1991,0,43.5116757,-79.65764039999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"2551 BIRCH CRES, MISSISSAUGA, ON",0,0,0,1,0,454,0,1,1,0,0,0,1
1-866-706-1991,0,43.5675535,-79.7210611,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5508 HOLBROOK RD, MISSISSAUGA, ON",0,0,0,1,0,455,0,1,1,0,0,0,1
1-866-706-1991,0,43.5301475,-79.7010634,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3614 BAIRD CRT, MISSISSAUGA, ON",0,0,0,1,0,456,0,1,1,0,0,0,1
1-866-706-1991,0,43.5585569,-79.7522218,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5943 ALGARVE DR, MISSISSAUGA, ON",0,0,0,1,0,457,0,1,1,0,0,0,1
1-866-706-1991,0,43.5411609,-79.6830349,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2250 SOUTH MILLWAY , MISSISSAUGA, ON",0,0,0,1,0,458,0,1,1,0,0,0,1
1-866-706-1991,0,43.56177539999999,-79.7664044,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3932 FOXWOOD AVE, MISSISSAUGA, ON",0,0,0,1,0,459,0,1,1,0,0,0,1
1-866-706-1991,0,43.5872233,-79.76718989999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"3002 SALERNO CRES, MISSISSAUGA, ON",0,0,0,1,0,460,0,1,1,0,0,0,1
1-866-706-1991,0,43.5686312,-79.77111479999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6541 CEDAR RAPIDS CRES, MISSISSAUGA, ON",0,0,0,1,0,461,0,1,1,0,0,0,1
1-866-706-1991,0,43.5822167,-79.7401286,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"2475 COBBINSHAW CIR, MISSISSAUGA, ON",0,0,0,1,0,462,0,1,1,0,0,0,1
1-866-706-1991,0,43.577937,-79.7240157,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"75 VISTA DR, MISSISSAUGA, ON",0,0,0,1,0,464,0,1,1,0,0,0,1
1-866-706-1991,0,43.5705572,-79.7337288,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5844 GLEN ERIN DR, MISSISSAUGA, ON",0,0,0,1,0,463,0,1,1,0,0,0,1
1-866-706-1991,0,43.5838985,-79.7675782,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3032 PLUM TREE CRES, MISSISSAUGA, ON",0,0,0,1,0,465,0,1,1,0,0,0,1
1-866-706-1991,0,43.57809410000001,-79.7578892,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6503 TISLER CRES, MISSISSAUGA, ON",0,0,0,1,0,466,0,1,1,0,0,0,1
1-866-706-1991,0,43.5746061,-79.77935699999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6878 BANSBRIDGE CRES, MISSISSAUGA, ON",0,0,0,1,0,467,0,1,1,0,0,0,1
1-866-706-1991,0,43.585185,-79.77082,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7102 HICKLING CRES, MISSISSAUGA, ON",0,0,0,1,0,468,0,1,1,0,0,0,1
1-866-706-1991,0,43.5793963,-79.7654511,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3119 STEVENAGE CRT, MISSISSAUGA, ON",0,0,0,1,0,469,0,1,1,0,0,0,1
1-866-706-1991,0,43.5750213,-79.7520395,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"14 NEUCHATEL PL, MISSISSAUGA, ON",0,0,0,1,0,470,0,1,1,0,0,0,1
1-866-706-1991,0,43.5453737,-79.737895,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3830 ESCADA DR, MISSISSAUGA, ON",0,0,0,1,0,472,0,1,1,0,0,0,1
1-866-706-1991,0,43.5648904,-79.7187308,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5397 MIDDLEBURY DR, MISSISSAUGA, ON",0,0,0,1,0,471,0,1,1,0,0,0,1
1-866-706-1991,0,43.5406111,-79.67607389999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2133 MILLWAY GATE, MISSISSAUGA, ON",0,0,0,1,0,473,0,1,1,0,0,0,1
1-866-706-1991,0,43.5741492,-79.7278434,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5646 TURNEY DR, MISSISSAUGA, ON",0,0,0,1,0,474,0,1,1,0,0,0,1
1-866-706-1991,0,43.57930169999999,-79.7746599,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3368 FORRESTDALE CIR, MISSISSAUGA, ON",0,0,0,1,0,475,0,1,1,0,0,0,1
1-866-706-1991,0,43.5492441,-79.6974438,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4067 TREETOP CRES, MISSISSAUGA, ON",0,0,0,1,0,476,0,1,1,0,0,0,1
1-866-706-1991,0,43.5794836,-79.7891892,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7164 ROSEHURST DR, MISSISSAUGA, ON",0,0,0,1,0,477,0,1,1,0,0,0,1
1-866-706-1991,0,43.5339435,-79.6485388,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1794 SEVENOAKS DR, MISSISSAUGA, ON",0,0,0,1,0,478,0,1,1,0,0,0,1
1-866-706-1991,0,43.56825690000001,-79.7204854,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5627 HADDON HALL RD, MISSISSAUGA, ON",0,0,0,1,0,479,0,1,1,0,0,0,1
1-866-706-1991,0,43.5459413,-79.67330989999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"1951 ROY IVOR CRES, MISSISSAUGA, ON",0,0,0,1,0,481,0,1,1,0,0,0,1
1-866-706-1991,0,43.53230010000001,-79.7144181,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3365 HARGROVE RD, MISSISSAUGA, ON",0,0,0,1,0,482,0,1,1,0,0,0,1
1-866-706-1991,0,43.5226996,-79.6670137,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2424 BARCELLA CRES, MISSISSAUGA, ON",0,0,0,1,0,480,0,1,1,0,0,0,1
1-866-706-1991,0,43.55244690000001,-79.7442026,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5670 FRESHWATER DR, MISSISSAUGA, ON",0,0,0,1,0,483,0,1,1,0,0,0,1
1-866-706-1991,0,43.518458,-79.6870878,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"3235 DUNDAS ST, MISSISSAUGA, ON",0,0,0,1,0,484,0,1,1,0,0,0,1
1-866-706-1991,0,43.580671,-79.7681308,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3148 OLYMPUS MEWS, MISSISSAUGA, ON",0,0,0,1,0,485,0,1,1,0,0,0,1
1-866-706-1991,0,43.5559952,-79.7508129,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5831 RAINSPRING DR, MISSISSAUGA, ON",0,0,0,1,0,486,0,1,1,0,0,0,1
1-866-706-1991,0,43.541929,-79.7149112,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3164 ANGEL PASS DR, MISSISSAUGA, ON",0,0,0,1,0,487,0,1,1,0,0,0,1
1-866-706-1991,0,43.5423296,-79.7380091,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5363 MALLORY RD, MISSISSAUGA, ON",0,0,0,1,0,490,0,1,1,0,0,0,1
1-866-706-1991,0,43.577677,-79.7455299,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2717 ANDORRA CIR, MISSISSAUGA, ON",0,0,0,1,0,489,0,1,1,0,0,0,1
1-866-706-1991,0,43.5466416,-79.71711680000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4837 HALF MOON GROV, MISSISSAUGA, ON",0,0,0,1,0,491,0,1,1,0,0,0,1
1-866-706-1991,0,43.5362643,-79.6730418,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"2211 DUNWIN DR, MISSISSAUGA, ON",0,0,0,1,0,488,0,1,1,0,0,0,1
1-866-706-1991,0,43.5624544,-79.76679399999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6414 HAMPDEN WOODS RD, MISSISSAUGA, ON",0,0,0,1,0,492,0,1,1,0,0,0,1
1-866-706-1991,0,43.5717902,-79.7661878,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3351 TRELAWNY CIR, MISSISSAUGA, ON",0,0,0,1,0,493,0,1,1,0,0,0,1
1-866-706-1991,0,43.5616645,-79.7510424,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3303 SPRINGRUN WAY, MISSISSAUGA, ON",0,0,0,1,0,494,0,1,1,0,0,0,1
1-866-706-1991,0,43.5741,-79.71659,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2416 YORKTOWN CIR, MISSISSAUGA, ON",0,0,0,1,0,495,0,1,1,0,0,0,1
1-866-706-1991,0,43.5394484,-79.7258038,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3545 AQUINAS AVE, MISSISSAUGA, ON",0,0,0,1,0,497,0,1,1,0,0,0,1
1-866-706-1991,0,43.5648768,-79.7518257,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6063 PRAIRIE CIR, MISSISSAUGA, ON",0,0,0,1,0,496,0,1,1,0,0,0,1
1-866-706-1991,0,43.59528479999999,-79.7800816,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"3005 GULFSTREAM WAY, MISSISSAUGA, ON",0,0,0,1,0,499,0,1,1,0,0,0,1
1-866-706-1991,0,43.5536989,-79.7533742,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5843 RAFTSMAN COVE , MISSISSAUGA, ON",0,0,0,1,0,498,0,1,1,0,0,0,1
1-866-706-1991,0,43.5504393,-79.7138487,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4660 KIMBERMOUNT AVE, MISSISSAUGA, ON",0,0,0,1,0,500,0,1,1,0,0,0,1
1-866-706-1991,0,43.5622014,-79.7468435,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3209 RIDGELEIGH HTS, MISSISSAUGA, ON",0,0,0,1,0,501,0,1,1,0,0,0,1
1-866-706-1991,0,43.5741138,-79.71605129999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5538 MCFARREN BLVD, MISSISSAUGA, ON",0,0,0,1,0,502,0,1,1,0,0,0,1
1-866-706-1991,0,43.5858071,-79.7686313,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6911-B HICKLING CRES, MISSISSAUGA, ON",0,0,0,1,0,503,0,1,1,0,0,0,1
1-866-706-1991,0,43.5708145,-79.77179269999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3508 TRELAWNY CIR, MISSISSAUGA, ON",0,0,0,1,0,506,0,1,1,0,0,0,1
1-866-706-1991,0,43.5497007,-79.74514119999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3851 SWIFTDALE DR, MISSISSAUGA, ON",0,0,0,1,0,504,0,1,1,0,0,0,1
1-866-706-1991,0,43.5536473,-79.7558304,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5900 QUESTMAN HOLLOW , MISSISSAUGA, ON",0,0,0,1,0,505,0,1,1,0,0,0,1
1-866-706-1991,0,43.5904829,-79.7701048,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"2879 OSLO CRES, MISSISSAUGA, ON",0,0,0,1,0,507,0,1,1,0,0,0,1
1-866-706-1991,0,43.5808046,-79.792164,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3940 MILKWOOD CRES, MISSISSAUGA, ON",0,0,0,1,0,508,0,1,1,0,0,0,1
1-866-706-1991,0,43.510708,-79.6417882,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2338 BROOKHURST RD, MISSISSAUGA, ON",0,0,0,1,0,509,0,1,1,0,0,0,1
1-866-706-1991,0,43.5495801,-79.69697239999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4238 TREETOP CRES, MISSISSAUGA, ON",0,0,0,1,0,510,0,1,1,0,0,0,1
1-866-706-1991,0,43.5529401,-79.75302479999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5814 RAFTSMAN COVE , MISSISSAUGA, ON",0,0,0,1,0,511,0,1,1,0,0,0,1
1-866-706-1991,0,43.5386274,-79.6929589,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3406 ASH ROW CRES, MISSISSAUGA, ON",0,0,0,1,0,513,0,1,1,0,0,0,1
1-866-706-1991,0,43.53444560000001,-79.6312671,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1593 CALUMET PL, MISSISSAUGA, ON",0,0,0,1,0,512,0,1,1,0,0,0,1
1-866-706-1991,0,43.5481041,-79.739104,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3782 EDGECLIFFE RUN , MISSISSAUGA, ON",0,0,0,1,0,515,0,1,1,0,0,0,1
1-866-706-1991,0,43.5479944,-79.74419569999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5550 BROADPATH GATE, MISSISSAUGA, ON",0,0,0,1,0,514,0,1,1,0,0,0,1
1-866-706-1991,0,43.55751650000001,-79.6994042,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2130 THE CHASE , MISSISSAUGA, ON",0,0,0,1,0,516,0,1,1,0,0,0,1
1-866-706-1991,0,43.5541225,-79.7267122,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3048 MISSION HILL DR, MISSISSAUGA, ON",0,0,0,1,0,517,0,1,1,0,0,0,1
1-866-706-1991,0,43.5422694,-79.7268024,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5039 PERENNIAL DR, MISSISSAUGA, ON",0,0,0,1,0,519,0,1,1,0,0,0,1
1-866-706-1991,0,43.5447853,-79.70185959999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4084 MARTLEN CRES, MISSISSAUGA, ON",0,0,0,1,0,518,0,1,1,0,0,0,1
1-866-706-1991,0,43.5534033,-79.69348839999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4411 SAWMILL VALLEY DR, MISSISSAUGA, ON",0,0,0,1,0,520,0,1,1,0,0,0,1
1-866-706-1991,0,43.5350425,-79.6966466,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3045 COUNCIL RING RD, MISSISSAUGA, ON",0,0,0,1,0,523,0,1,1,0,0,0,1
1-866-706-1991,0,43.5447056,-79.7394094,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3878 ROSANNA DR, MISSISSAUGA, ON",0,0,0,1,0,522,0,1,1,0,0,0,1
1-866-706-1991,0,43.5697713,-79.73781869999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2854 PEACOCK DR, MISSISSAUGA, ON",0,0,0,1,0,521,0,1,1,0,0,0,1
1-866-706-1991,0,43.5205503,-79.6394279,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1986 TRUSCOTT DR, MISSISSAUGA, ON",0,0,0,1,0,524,0,1,1,0,0,0,1
1-866-706-1991,0,43.5344802,-79.7028709,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4004 SEEBRING CRES, MISSISSAUGA, ON",0,0,0,1,0,525,0,1,1,0,0,0,1
1-866-706-1991,0,43.5426744,-79.7281718,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5088 PERENNIAL DR, MISSISSAUGA, ON",0,0,0,1,0,527,0,1,1,0,0,0,1
1-866-706-1991,0,43.5376194,-79.6309698,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1380 SAGINAW CRES, MISSISSAUGA, ON",0,0,0,1,0,526,0,1,1,0,0,0,1
1-866-706-1991,0,43.5361047,-79.6904419,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3551 WOODHURST CRES, MISSISSAUGA, ON",0,0,0,1,0,528,0,1,1,0,0,0,1
1-866-706-1991,0,43.55367469999999,-79.6925567,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2457 PLOUGHSHARE CRT, MISSISSAUGA, ON",0,0,0,1,0,529,0,1,1,0,0,0,1
1-866-706-1991,0,43.5809626,-79.7798943,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7190 TRIUMPH LANE, MISSISSAUGA, ON",0,0,0,1,0,530,0,1,1,0,0,0,1
1-866-706-1991,0,43.5041841,-79.65008999999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"2598 SHERHILL DR, MISSISSAUGA, ON",0,0,0,1,0,531,0,1,1,0,0,0,1
1-866-706-1991,0,43.5501344,-79.72355929999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5159 NESTLING GROV, MISSISSAUGA, ON",0,0,0,1,0,532,0,1,1,0,0,0,1
1-866-706-1991,0,43.566903,-79.767546,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3824 PERIWINKLE CRES, MISSISSAUGA, ON",0,0,0,1,0,533,0,1,1,0,0,0,1
1-866-706-1991,0,43.5460948,-79.67719799999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3362 SANDERLING CRES, MISSISSAUGA, ON",0,0,0,1,0,534,0,1,1,0,0,0,1
1-866-706-1991,0,43.5543095,-79.75423599999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3896 MCDOWELL DR, MISSISSAUGA, ON",0,0,0,1,0,535,0,1,1,0,0,0,1
1-866-706-1991,0,43.5656809,-79.71972099999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2431 WILLOWBURNE DR, MISSISSAUGA, ON",0,0,0,1,0,536,0,1,1,0,0,0,1
1-866-706-1991,0,43.5083501,-79.6492338,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"2538 CONSTABLE RD, MISSISSAUGA, ON",0,0,0,1,0,538,0,1,1,0,0,0,1
1-866-706-1991,0,43.5381211,-79.7036889,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4116 CHADBURN CRES, MISSISSAUGA, ON",0,0,0,1,0,537,0,1,1,0,0,0,1
1-866-706-1991,0,43.5238064,-79.69905039999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3413 COLONIAL DR, MISSISSAUGA, ON",0,0,0,1,0,539,0,1,1,0,0,0,1
1-866-706-1991,0,43.5847803,-79.7652159,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"2991 SAINT MALO CIR, MISSISSAUGA, ON",0,0,0,1,0,540,0,1,1,0,0,0,1
1-866-706-1991,0,43.5648854,-79.7527025,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6082 PRAIRIE CIR, MISSISSAUGA, ON",0,0,0,1,0,541,0,1,1,0,0,0,1
1-866-706-1991,0,43.5551129,-79.688895,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"4077 TRAPPER CRES, MISSISSAUGA, ON",0,0,0,1,0,543,0,1,1,0,0,0,1
1-866-706-1991,0,43.58692749999999,-79.76391389999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"6827 AVILA RD, MISSISSAUGA, ON",0,0,0,1,0,542,0,1,1,0,0,0,1
1-866-706-1991,0,43.5499411,-79.6875285,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"4060 FARRIER CRT, MISSISSAUGA, ON",0,0,0,1,0,544,0,1,1,0,0,0,1
1-866-706-1991,0,43.56732119999999,-79.7466177,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6051 EDENWOOD DR, MISSISSAUGA, ON",0,0,0,1,0,545,0,1,1,0,0,0,1
1-866-706-1991,0,43.53828110000001,-79.71910760000002,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3370 ANGEL PASS DR, MISSISSAUGA, ON",0,0,0,1,0,547,0,1,1,0,0,0,1
1-866-706-1991,0,43.5746246,-79.75009709999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2998 GLACE BAY RD, MISSISSAUGA, ON",0,0,0,1,0,546,0,1,1,0,0,0,1
1-866-706-1991,0,43.5390976,-79.63547969999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2180 OBECK CRES, MISSISSAUGA, ON",0,0,0,1,0,548,0,1,1,0,0,0,1
